stop_id,stop_name,stop_lat,stop_lon
11281,Fergusson Drive at Richmond St,-41.125620,175.061185
11279,Fergusson Drive at Golders Road (near 700),-41.126134,175.056567
11274,Fergusson Rest Home (near 652),-41.127108,175.051928
11272,Fergusson Drive at Refreshment Plc (near 614),-41.128704,175.048809
11216,Fergusson Drive at Ranfurly Street,-41.133229,175.039918
11215,Fergusson Drive at Brentwood St (near 478),-41.134332,175.037665
11212,Trentham Memorial Park (near 438),-41.136854,175.033561
11161,Fergusson Drive at Bathurst Street,-41.141617,175.023366
11121,Fergusson Drive at Kiwi Street (near 288),-41.143794,175.018881
11117,St Joseph's Home of Compassion (opposite),-41.145835,175.014963
10935,Belmont Flat - Owen Street North,-41.183135,174.941647
10899,Belmont Flat - Western Hutt Road (southbound),-41.186986,174.934868
10895,Western Hutt Road - Belmont School,-41.190955,174.928021
10934,Belmont Flat - Western Hutt Road (northbound),-41.185878,174.935945
22851,Fergusson Drive at Ebdentown St,-41.122710,175.077830
11333,Fergusson Drive at Kashmir Ave (near 1025),-41.120194,175.081514
11336,Fergusson Drive at Oderings Nursery (near 105),-41.118667,175.084254
11373,Fergusson Drive at Hutt Gables (near 1087),-41.116993,175.087214
11375,Fergusson Drive at Cruikshank Rd (near 1125),-41.115365,175.091046
11378,Mangaroa Hill Road (near SH2),-41.112745,175.094953
11451,Fergusson Dr at Rimutaka Sports Bar (near 1238),-41.110093,175.097179
11455,Moeraki Road at Norana Road (near 51),-41.110395,175.100880
11456,Norana Road at Aniseed Grove (near 51),-41.107504,175.103349
11518,Norana Road at Timberlea Park (near 81),-41.105954,175.105848
11521,Norana Road at Gentian Street (near 99),-41.104623,175.107747
11520,Norana Road at Mt Marua Drive,-41.102941,175.106610
23036,Paremata Haywards Rd (near Mill),-41.116886,174.925589
23037,Paremata Haywards Rd at Flightys Rd,-41.116266,174.932491
23034,Paremata Haywards Rd at Mulherns Rd,-41.118085,174.942215
22907,Haywards Hill Road (near Substation),-41.149599,174.979032
23032,Haywards Hill Road (Riverside),-41.155953,174.976648
23031,Haywards Hill Road (Hillside),-41.155503,174.976122
23033,Haywards Hill Road (opposite Substation),-41.148910,174.978201
23035,Paremata Haywards Rd at Mulherns Rd (opposite),-41.118144,174.940288
23038,Paremata Haywards Rd at Murphys Rd,-41.116886,174.933664
22909,Paremata Haywards Rd (opposite Mill),-41.117449,174.924760
22818,"Lewis's - Surrey Street, Tawa",-41.167671,174.825958
10666,Railway Avenue (near 21),-41.212209,174.893838
10869,Naenae College - High Street (near 899),-41.196192,174.939657
10872,High Street at Tennyson Avenue,-41.193653,174.943911
10904,High Street at Mabey Road (near 985),-41.191496,174.947389
10909,High Street at Avalon Intermediate,-41.189254,174.950554
11288,Wilson Street (Bradley Lane),-41.125034,175.068254
22804,Upper Hutt Station - Stop E,-41.125748,175.071171
11007,High Street at Petherick Street (near 1294),-41.173466,174.964297
10976,High Street at Watkins Grove (near 1266),-41.175929,174.962463
10941,High Street at Macky Street (opposite 1143),-41.183704,174.958116
10912,High Street at Burcham Street (near 1112),-41.186517,174.955302
10908,High Street at Avalon Intermediate (opposite),-41.189516,174.951027
10905,High Street at Guiness Street (near 1006),-41.191651,174.947823
10871,High Street at Gordon Street (near 956),-41.194310,174.943382
10868,Naenae College - High Street,-41.196569,174.939728
10821,High Street at Avalon Baptist Church (near 772),-41.200404,174.933938
10819,High Street at Thornycroft Street (near 738),-41.201961,174.931849
10816,Boulcott Village (near 696),-41.203405,174.927908
10812,High Street at Knox Presbyterian Church,-41.203784,174.919165
10809,Ropata Medical Centre (opposite),-41.204078,174.916669
10743,High Street at Downer Street,-41.205280,174.912041
10740,High Street at City Nissan,-41.206899,174.908379
10736,Queens Drive at Waterloo Road,-41.208556,174.906769
10664,Railway Avenue (Brendan Foot Motors),-41.212362,174.892709
11329,Wakefield Street (McDonalds),-41.124412,175.073821
22802,Upper Hutt Station - Stop B,-41.125937,175.070665
11325,Wilson Street (Criterion Lane),-41.125086,175.067898
11088,Silver Stream Railway Museum,-41.150313,174.991970
11044,High Street at The Endway (near 1401),-41.166678,174.969936
11042,High Street at The Glade (near 1392),-41.166957,174.967835
11009,Molesworth Street at High Street (near 144),-41.169422,174.965345
11005,Molesworth Street at Partridge Street,-41.171398,174.962484
11002,Reynolds Street (near 140),-41.173204,174.959557
10970,Reynolds Street at Nash Street (near 110),-41.174896,174.957533
10969,Reynolds Street at St Matthew's Church (opposite,-41.179102,174.956454
10967,Reynolds Street at Compton Crescent (near 24),-41.179972,174.954000
10938,Taita Drive at Reynolds Street (near 1044),-41.181288,174.951845
10937,Taita Drive at Fraser Park (opposite),-41.183125,174.950779
10907,Taita Drive at Percy Cameron Street (near 238),-41.187106,174.949716
10903,Taita Drive at Mabey Road (near 176),-41.189066,174.944599
10900,Taita Drive at Tennyson Avenue (near 98),-41.191762,174.939026
23271,Lochy Street,-41.224307,174.867618
10619,"Petone Station, Stop B",-41.222182,174.869264
11556,Akatarawa Road (near 201),-41.089279,175.098080
11559,Gillespies Road (near 7),-41.088925,175.100200
11565,Gillespies Road (near 47),-41.089625,175.102805
11569,Gillespies Road (near 73),-41.090305,175.105565
11571,Gillespies Road (Edmund Lomas Grove),-41.091301,175.106240
11568,Gillespies Road (near 70),-41.090723,175.105328
11566,Gillespies Road (near 44),-41.089916,175.102636
11562,Gillespies Road (near 18),-41.089216,175.100042
11558,Akatarawa Road (near 212),-41.089170,175.098624
11324,Royal Street - Pak N Save (St Joseph's School),-41.123043,175.067287
10870,Tennyson Avenue at High Street (near 1),-41.193834,174.942796
10901,Taita Drive at Avalon Park (near 105),-41.191373,174.939146
10902,Taita Drive at Mabey Road (near 169),-41.188697,174.944028
10906,Taita Drive at Percy Cameron Street (near 225),-41.187175,174.948323
10936,Taita Drive at Fraser Park,-41.182873,174.950270
10939,Reynolds Street at Taita Drive (near 1),-41.180613,174.951777
10966,Reynolds Street at Compton Crescent (near 17),-41.179634,174.953763
10968,Reynolds Street at St Matthew's Church,-41.178763,174.956277
10971,Reynolds Street at Milne Crescent (opp 81),-41.176368,174.957314
10972,Reynolds Street at Nash Street (near 101),-41.174241,174.957394
11003,Reynolds Street (near 125),-41.172830,174.959331
11004,Molesworth Street at Reynolds Street (near 89),-41.172090,174.961515
11008,Molesworth Street at High Street (near 149),-41.169139,174.965039
11330,Wakefield Street,-41.124444,175.073536
11453,Fergusson Drive at Radiata Grove (near 1291),-41.106940,175.097710
11437,Totara Park Bridge (near 68),-41.112135,175.080856
11372,Totara Park Road at Clouston Park Road (near 36),-41.116622,175.081795
11334,Totara Park Road at Fergusson Drive (near 8),-41.119012,175.082633
22803,Upper Hutt Station - Stop D,-41.125804,175.071018
11326,Queen Street at Countdown,-41.123001,175.071121
11328,Queen Street at Logan Plaza (opposite),-41.122742,175.073543
11335,Totara Park Road at Fergusson Drive (near 15),-41.118952,175.081928
11371,Totara Park Road at Clouston Park Road (near 51),-41.116668,175.081213
11551,Plateau Road (near 232),-41.097339,175.145808
11548,Plateau Road (near 172),-41.096762,175.141943
11546,Plateau Road (near 122),-41.096339,175.138024
11543,Plateau Road (near 96),-41.096682,175.136058
11541,Plateau Road (near 54),-41.096875,175.132421
11542,Plateau Road (near 51),-41.096564,175.132637
11544,Plateau Road (near 91),-41.096266,175.136105
11545,Plateau Road (near 111),-41.095919,175.137856
11547,Plateau Road (near 165),-41.096292,175.142023
11549,Plateau Road (near 205),-41.096346,175.143977
11550,Te Marua - Plateau Road at Tunnel Gully,-41.096896,175.145865
11169,Trentham Station (bus stop),-41.137716,175.038317
23280,Tawai Street (near 14),-41.135834,175.037247
11213,Brentwood Street at Brentwood School,-41.133063,175.034552
11259,Brentwood Street at Hector Grove (near 63),-41.130908,175.032580
11261,Rimutaka Street (near 44),-41.129091,175.033501
23270,Rimutaka Street at Merton Street (near 4),-41.128858,175.036508
11263,Fergusson Intermediate - Hikurangi Street,-41.127476,175.037716
11264,Upper Hutt College - Hikurangi Street,-41.127958,175.039530
11268,Upper Hutt College - Moonshine Road,-41.127471,175.041623
11308,Shakespeare Avenue at Moonshine Road (near 84),-41.124571,175.040069
11310,Shakespeare Avenue (near 54),-41.124189,175.043845
11313,Shakespeare Avenue at Byron Street (near 18),-41.122807,175.047626
11314,McLeod Street at Davis Crescent (near 156),-41.120795,175.051375
11366,McLeod Street at Mary Crescent (near 96),-41.117787,175.054414
11368,McLeod Street (near 70),-41.117474,175.057299
11369,McLeod Street at Robertson Street (near 34),-41.116916,175.060854
11320,Gibbons Street at Flora McCurdy Walk (near 86),-41.119293,175.065442
11331,Queen Street at Logan Plaza,-41.123082,175.073672
11327,Queen Street at Countdown (opposite),-41.123452,175.071087
11323,Royal Street - Pak N Save,-41.123079,175.066752
11319,Gibbons Street at Flora McCurdy Walk (near 87),-41.119329,175.064943
11370,McLeod Street at Robertson Street,-41.117382,175.060940
23043,McLeod Street at Kelly Grove,-41.117824,175.057357
11365,McLeod Street at Mary Crescent (near 79),-41.118619,175.054214
11315,McLeod Street at Davis Crescent (near 111),-41.121072,175.052003
11312,Shakespeare Avenue (near 25),-41.123271,175.047878
11311,Shakespeare Avenue (near 49),-41.124606,175.044691
11309,Shakespeare Avenue at Moonshine Road (near 83),-41.124994,175.040606
11265,Moonshine Road (near 58),-41.125726,175.040962
11267,Upper Hutt College - Moonshine Road (near 34),-41.127029,175.042122
11266,Hikurangi Street (near 23),-41.128633,175.041111
11262,Rimutaka Street at Merton Street,-41.129259,175.036758
11260,Rimutaka Street at Holdsworth Avenue (near 39),-41.129547,175.033146
11258,Brentwood Street at Hector Grove (near 56),-41.130772,175.033184
23281,Tawai Street (near 9a),-41.135594,175.037621
11083,Blue Mountains Road - Fendalton Crescent,-41.156888,175.016980
11084,Blue Mountains Road at Chichester Dr,-41.158646,175.016903
11066,Forest Road at Elmsley Road (near 18),-41.161814,175.016523
11065,Pinehaven Road at Forest Road (near 95),-41.161853,175.014259
11064,Jocelyn Crescent at Pinehaven Road,-41.163682,175.013719
11063,Jocelyn Crescent at Wyndham Road,-41.162170,175.012076
11081,Pinehaven Library,-41.159712,175.013050
11080,Pinehaven Road at Winchester Avenue,-41.157777,175.012991
11082,Pinehaven Road at Blue Mountains Road,-41.155302,175.013404
11094,Sunbrae Dr at Blue Mountains Rd (near 3),-41.152709,175.014350
11091,Sunbrae Drive at Ecclesfield Grove,-41.153935,175.012219
11079,Sunbrae Drive (near 61),-41.155981,175.011637
22117,Field Street at Kurth Crescent (near 52),-41.152712,175.010048
11917,Silverstream Station - Kiln Street,-41.147456,175.011366
11120,Pempsey Street at Gloucester St (near 3),-41.147213,175.017043
11122,Pempsey Street at Heretaunga Sq (near 35),-41.145894,175.019850
11124,Somme Road at Maadi Place (near 7),-41.144027,175.024643
11126,Pinehill Crescent,-41.144630,175.028283
11128,Gallipoli Road,-41.143343,175.033355
23168,New Zealand International Campus,-41.141902,175.033347
22111,Stafford Street (near 5),-41.139228,175.033277
11170,Trentham Station - Ararino Street (near 56),-41.137028,175.039035
11219,Ararino Street at Ranfurly Street (near 32),-41.135391,175.041975
11221,Ararino Street at Miro Street (near 16),-41.133979,175.044909
11222,Miro Street (near 90),-41.133590,175.048066
11223,Miro Street at McHardie Street (near 44),-41.132003,175.051222
11278,Miro Street at Ward Street (near 2),-41.129853,175.055622
11226,Wallaceville Animal Research Centre (opposite),-41.132264,175.058818
11229,Lane Street at Wallaceville Rd (near 5),-41.133132,175.061157
11231,Lane Street (near 51),-41.131985,175.064397
11284,Lane Street at Seddon Street (near 67),-41.129558,175.065620
11285,Blenheim Street at H20 Xtream (opposite),-41.126653,175.065851
11287,Blenheim Street at H20 Xtream,-41.126626,175.066362
11286,Lane Street at Seddon Street (near 58),-41.129348,175.066268
11232,Lane Street at Jepsen Grove,-41.132346,175.064825
11228,Lane Street at Wallaceville Rd (near 4),-41.133485,175.061585
11225,Wallaceville Animal Research Centre,-41.132384,175.058167
11277,Miro Street at Ward Street,-41.130155,175.055846
11224,Miro Street at McHardie Street (near 41),-41.132225,175.051896
22806,Miro Street (near 85),-41.133864,175.048349
11220,Ararino Street at Miro Street (near 31),-41.134395,175.045339
11218,Ararino Street at Ranfurly Street (near 61),-41.135894,175.042014
22112,Stafford Street (opp 5),-41.139538,175.033548
23167,New Zealand International Campus (opposite),-41.141803,175.033868
11129,Gallipoli Road (near 7),-41.143716,175.033665
11127,Pinehill Crescent (near 21),-41.144981,175.028270
11125,Somme Road at Maadi Place,-41.144342,175.025141
11123,Pempsey Street at Heretaunga Sq (near 32),-41.146195,175.020169
11119,Pempsey Street at Gloucester St (near 2),-41.147603,175.017388
11916,Silverstream Station - Gard Street,-41.147564,175.012418
11089,Field Street at Kurth Crescent,-41.152746,175.010657
11090,Sunbrae Drive (near 97),-41.153755,175.011188
11093,Sunbrae Dr at Blue Mountains Rd,-41.152264,175.014039
11023,Stokes Valley Road at St Phillips Anglican Churc,-41.171798,174.982354
11026,Tui Glen School (near 128),-41.169352,174.983199
11011,High Street at Farmer Crescent (near 1348),-41.170113,174.966546
22807,"Sacred Heart College, Hautana Street",-41.214650,174.907517
23289,Stokes Valley Road at Scott Court,-41.174340,174.982240
22809,"Sacred Heart College, Laings Road",-41.214053,174.906045
10676,Hutt Valley High School (School Bus Stop),-41.216155,174.902539
10567,Bell Road at Gracefield School (near 23),-41.231992,174.914389
10566,Bell Road (near 55),-41.230053,174.913999
10599,Bell Road at Waikare Avenue (near 131),-41.225191,174.912236
10605,Whites Line East at Godley Street,-41.223609,174.915339
10606,Whites Line East at Hinemoa Street (near 122),-41.224017,174.917343
10608,Waiwhetu Marae - Riverside Drive (near 177),-41.224278,174.920047
10611,Riverside Drive at Guthrie Street (near 57),-41.222615,174.921478
10639,Riverside Drive at Malone Road (near 215),-41.220552,174.924794
23028,Riverside Drive at Freyburg Street (near 221),-41.220102,174.926940
10641,Riverside Drive at The Open Polytechnic,-41.219449,174.928805
10694,Waiwhetu Road at Hardy Street,-41.215119,174.926532
10697,Waterloo Road at Waiwhetu Road,-41.213236,174.929232
10692,Waterloo Road (near 260),-41.212626,174.925851
10689,"Waterloo Station - Oxford Terrace, Stop B",-41.213525,174.921106
10684,Knights Road at Mahoe Street (near 146),-41.212687,174.915094
10682,Knights Road at Chilton St James School (opposit,-41.212314,174.913187
10678,Knights Road at St Peter & Paul School,-41.211206,174.906607
10747,Kings Crescent at Pretoria Street (near 85),-41.207901,174.913691
10750,Kings Crescent at Brunswick St (near 111),-41.205994,174.916820
10836,Naenae Station (bus stop),-41.198630,174.946276
10913,Eastern Hutt Rd at Peterkin St South (near 10),-41.188285,174.957226
10943,Eastern Hutt Rd at Peterkin St North (near 51),-41.183970,174.961009
10945,"Taita Station - Eastern Hutt Road, Stop D",-41.180618,174.961649
10977,"Taita College, Eastern Hutt Road (opposite)",-41.174392,174.967066
11013,"Pomare Station, Eastern Hutt Road",-41.169581,174.969796
11054,Holborn Drive at Stokes Valley Road (near 3),-41.164251,174.983368
11052,Holborn Drive at Harold Grove (near 33),-41.163082,174.980603
11047,Holborn Drive (near 75),-41.163685,174.978559
11050,Holborn Drive at Clapham Grove (near 99),-41.164631,174.979064
11045,Holborn Drive at Greenwich Grove (near 135),-41.166509,174.978823
11020,Holborn Drive (near 153),-41.169299,174.976308
11016,Holborn Drive at Shaftsbury Grove,-41.171440,174.974321
11017,Logie Street (near 89),-41.172742,174.975111
11021,Logie Street at Gribble Grove,-41.173221,174.976580
10980,Logie Street (near 14),-41.174204,174.978636
10981,George Street at Logie Street (near 224),-41.175131,174.979176
11034,Tawhai School - Glen Road,-41.172858,174.987774
