stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_short_name
101088,southbound Helmcken FS Knockan (Stop ID: 101088),48.472085,-123.418984,0,,Helmcken at Knockan
101089,northbound Quadra FS Beckwith (Stop ID: 101089),48.481376,-123.378118,0,,Quadra at Beckwith
101090,southbound Island FS Jedburgh (Stop ID: 101090),48.457777,-123.443555,0,,Island at Jedburgh
101091,northbound Island NS Jedburgh (Stop ID: 101091),48.457742,-123.443415,0,,Island at Jedburgh
101092,southbound Carey FS Oakridge (Stop ID: 101092),48.478724,-123.399516,0,,Carey at Oakridge
101093,northbound Carey NS Oakridge (Stop ID: 101093),48.478892,-123.39936,0,,Carey at Oakridge
101094,southbound Holland NS Helmcken (Stop ID: 101094),48.471139,-123.422668,0,,Holland at Helmcken
101095,westbound Helmcken FS Lidgate (Stop ID: 101095),48.474249,-123.415533,0,,Helmcken at Lidgate
101096,northbound Holland FS Helmcken (Stop ID: 101096),48.471175,-123.422534,0,,Holland at Helmcken
101097,southbound Wilkinson FS Glen Tara (Stop ID: 101097),48.475532,-123.412388,0,,Wilkinson at Glen Tara
101098,northbound Glanford FS Leaside (Stop ID: 101098),48.47998,-123.391116,0,,Glanford at Leaside
101099,eastbound Laval NS Loyola (Stop ID: 101099),48.473145,-123.320879,0,,Laval at Loyola
101100,northbound Cadboro Bay NS Killarney (Stop ID: 101100),48.460124,-123.298541,0,,Cadboro Bay at Killarney
101101,eastbound Sinclair FS Clarndon (Stop ID: 101101),48.465175,-123.305224,0,,Sinclair at Clarndon
101102,southbound Shelbourne NS Torquay (Stop ID: 101102),48.477583,-123.333892,0,,Shelbourne at Torquay
101103,northbound Shelbourne FS Torquay (Stop ID: 101103),48.477534,-123.333583,0,,Shelbourne at Torquay
101104,northbound Wilkinson FS Glen Tara (Stop ID: 101104),48.475852,-123.411835,0,,Wilkinson at Glen Tara
101105,westbound Feltham FS Lambrick (Stop ID: 101105),48.476105,-123.328951,0,,Feltham at Lambrick
101106,westbound Laval FS Loyola (Stop ID: 101106),48.473259,-123.3211,0,,Laval at Loyola
101107,westbound 2160 block McKenzie (Stop ID: 101107),48.468952,-123.312232,0,,2160 McKenzie
101108,eastbound Feltham FS Lambrick (Stop ID: 101108),48.475959,-123.328008,0,,Feltham at Lambrick
101109,westbound Sinclair FS Clarndon (Stop ID: 101109),48.465472,-123.305389,0,,Sinclair at Clarndon
101110,eastbound 1870 block Laval (Stop ID: 101110),48.472177,-123.317407,0,,1870 Laval
101111,Hospital Way Front Entrance at Victoria General Hospital (Stop ID: 101111),48.466054,-123.433525,0,,Hospital Way Front Entrance
101113,westbound Laval FS Gordon Head (Stop ID: 101113),48.472279,-123.317052,0,,Laval at Gordon Head
101114,westbound Sinclair FS Haro (Stop ID: 101114),48.464037,-123.30285,0,,Sinclair at Haro
101115,westbound Feltham FS Cabot (Stop ID: 101115),48.476104,-123.326743,0,,Feltham at Cabot
101116,southbound College NS Thetis (Stop ID: 101116),48.436666,-123.461239,0,,College at Thetis
101117,southbound Cadboro Bay FS Sinclair (Stop ID: 101117),48.460866,-123.297895,0,,Cadboro Bay at Sinclair
101118,southbound 3940 block Holland (Stop ID: 101118),48.472924,-123.422331,0,,3940 Holland
101119,westbound Hospital Way NS Parking Entrance at Victoria General Hospital (Stop ID: 101119),48.466224,-123.435007,0,,Hospital Way at Parking Entrance
101120,northbound Glanford NS Enterprise (Stop ID: 101120),48.482325,-123.389856,0,,Glanford at Enterprise
101121,westbound Sinclair NS Hobbs (Stop ID: 101121),48.461632,-123.29857,0,,Sinclair at Hobbs
101122,southbound Cedar Hill FS Cedarglen (Stop ID: 101122),48.480096,-123.339851,0,,Cedar Hill at Cedarglen
101123,eastbound Feltham FS Cabot (Stop ID: 101123),48.475971,-123.325236,0,,Feltham at Cabot
101124,northbound 3940 block Holland (Stop ID: 101124),48.472906,-123.422176,0,,3940 Holland
101125,eastbound Belmont NS Lascelles (Stop ID: 101125),48.437295,-123.461835,0,,Belmont at Lascelles
101126,northbound Cadboro Bay FS Sinclair (Stop ID: 101126),48.461238,-123.297182,0,,Cadboro Bay at Sinclair
101127,northbound Finnerty FS McKenzie (Stop ID: 101127),48.467155,-123.307299,0,,Finnerty at McKenzie
101128,southbound Glanford FS Enterprise (Stop ID: 101128),48.482519,-123.389972,0,,Glanford at Enterprise
101129,northbound 4000 block Gordon Head (Stop ID: 101129),48.472536,-123.315232,0,,4000 Gordon Head
101130,southbound Shelbourne FS Cedarglen (Stop ID: 101130),48.479576,-123.335421,0,,Shelbourne at Cedarglen
101131,northbound Cedar Hill FS Cedarglen (Stop ID: 101131),48.480815,-123.339515,0,,Cedar Hill at Cedarglen
101132,eastbound Island FS Prince Robert (Stop ID: 101132),48.459267,-123.445312,0,,Island at Prince Robert
101133,southbound 4140 block Interurban (Stop ID: 101133),48.477696,-123.410197,0,,4140 Interurban
101134,northbound Ridgebank FS Oakridge (Stop ID: 101134),48.481076,-123.398973,0,,Ridgebank at Oakridge
101135,westbound Island NS Prince Robert (Stop ID: 101135),48.459253,-123.445111,0,,Island at Prince Robert
101136,northbound 4140 block Interurban (Stop ID: 101136),48.477245,-123.409698,0,,4140 Interurban
101137,westbound Feltham FS Tyndall (Stop ID: 101137),48.476093,-123.323644,0,,Feltham at Tyndall
101138,southbound Ridgebank FS Springridge (Stop ID: 101138),48.481375,-123.398978,0,,Ridgebank at Springridge
101139,northbound Shelbourne FS Cedarglen (Stop ID: 101139),48.480099,-123.335596,0,,Shelbourne at Cedarglen
101140,southbound Quadra FS Caen (Stop ID: 101140),48.484043,-123.380278,0,,Quadra at Caen
101141,northbound Watkiss FS Stoneridge (Stop ID: 101141),48.466085,-123.438067,0,,Watkiss at Stoneridge
101142,westbound 1200 block Hastings (Stop ID: 101142),48.478444,-123.41169,0,,1200 Hastings
101143,southbound Hospital Way FS Watkiss Way (Stop ID: 101143),48.466917,-123.4363,0,,Hospital Way at Watkiss Way
101144,eastbound 1200 block Hastings (Stop ID: 101144),48.478274,-123.411457,0,,1200 Hastings
101145,eastbound Watkiss Way FS Hospital Way (Stop ID: 101145),48.467678,-123.435992,0,,Watkiss Way at Hospital Way
101146,northbound Quadra FS Caen (Stop ID: 101146),48.484487,-123.380547,0,,Quadra at Caen
101147,southbound Watkiss NS Stoneridge (Stop ID: 101147),48.466199,-123.438143,0,,Watkiss at Stoneridge
101148,southbound Holland FS Blue Ridge (Stop ID: 101148),48.474845,-123.421966,0,,Holland at Blue Ridge
101149,northbound Tyndall FS Feltham (Stop ID: 101149),48.476766,-123.322944,0,,Tyndall at Feltham
101150,northbound Holland FS Blue Ridge (Stop ID: 101150),48.475406,-123.421721,0,,Holland at Blue Ridge
101151,eastbound Cadboro Bay NS Maynard (Stop ID: 101151),48.461849,-123.294875,0,,Cadboro Bay at Maynard
101152,westbound Cadboro Bay FS Maynard (Stop ID: 101152),48.461923,-123.295096,0,,Cadboro Bay at Maynard
101153,southbound Gordon Head FS Fairburn (Stop ID: 101153),48.473726,-123.314088,0,,Gordon Head at Fairburn
101154,southbound Finnerty FS Edgelow (Stop ID: 101154),48.469033,-123.305249,0,,Finnerty at Edgelow
101155,southbound Interurban FS Wilkinson (Stop ID: 101155),48.479243,-123.411429,0,,Interurban at Wilkinson
101156,eastbound Watkiss FS Talcott (Stop ID: 101156),48.464826,-123.441663,0,,Watkiss at Talcott
101157,northbound Finnerty FS Edgelow (Stop ID: 101157),48.469328,-123.304638,0,,Finnerty at Edgelow
101158,northbound Interurban FS Wilkinson (Stop ID: 101158),48.479699,-123.411587,0,,Interurban at Wilkinson
101159,southbound Glanford FS Lodi (Stop ID: 101159),48.484563,-123.388821,0,,Glanford at Lodi
101160,southbound Shelbourne FS Arbordale (Stop ID: 101160),48.481744,-123.336549,0,,Shelbourne at Arbordale
101161,southbound Vanalman NS Ridgebank (Stop ID: 101161),48.48323,-123.396455,0,,Vanalman at Ridgebank
101162,northbound Vanalman FS Ridgebank (Stop ID: 101162),48.483336,-123.396344,0,,Vanalman at Ridgebank
101163,westbound Watkiss FS Talcott (Stop ID: 101163),48.464757,-123.442929,0,,Watkiss at Talcott
101164,southbound Quadra FS Chatterton (Stop ID: 101164),48.48527,-123.381796,0,,Quadra at Chatterton
101165,northbound Glanford NS Lodi (Stop ID: 101165),48.484629,-123.388633,0,,Glanford at Lodi
101166,northbound Quadra NS Chatterton (Stop ID: 101166),48.485737,-123.382144,0,,Quadra at Chatterton
101167,eastbound Cadboro Bay FS Cherrilee (Stop ID: 101167),48.461267,-123.292392,0,,Cadboro Bay at Cherrilee
101168,northbound 4240 block Shelbourne (Stop ID: 101168),48.482317,-123.336453,0,,4240 Shelbourne
101169,westbound Cadboro Bay NS Cherrilee (Stop ID: 101169),48.461577,-123.292732,0,,Cadboro Bay at Cherrilee
101170,southbound Tyndall FS San Pedro (Stop ID: 101170),48.478294,-123.323114,0,,Tyndall at San Pedro
101171,westbound Hastings FS Santa Anita (Stop ID: 101171),48.479197,-123.415377,0,,Hastings at Santa Anita
101172,eastbound Cadboro Bay NS Seacroft (Stop ID: 101172),48.460519,-123.290942,0,,Cadboro Bay at Seacroft
101173,southbound Belmont FS Egerton (Stop ID: 101173),48.438815,-123.465498,0,,Belmont at Egerton
101174,northbound Gordon Head NS Ventura (Stop ID: 101174),48.474513,-123.312958,0,,Gordon Head at Ventura
101175,southbound 4050 block Holland (Stop ID: 101175),48.47717,-123.421541,0,,4050 Holland
101176,eastbound Hastings NS Santa Anita (Stop ID: 101176),48.479074,-123.415164,0,,Hastings at Santa Anita
101177,southbound Finnerty FS Manhattan (Stop ID: 101177),48.470007,-123.304047,0,,Finnerty at Manhattan
101179,northbound 4050 block Holland (Stop ID: 101179),48.477157,-123.421409,0,,4050 Holland
101180,westbound Cadboro Bay NS Seacroft (Stop ID: 101180),48.460453,-123.290432,0,,Cadboro Bay at Seacroft
101181,southbound Cedar Hill FS Kenmore (Stop ID: 101181),48.48356,-123.339244,0,,Cedar Hill at Kenmore
101182,westbound Island FS Knollwood (Stop ID: 101182),48.460192,-123.450319,0,,Island at Knollwood
101183,eastbound Island FS Knollwood (Stop ID: 101183),48.459761,-123.449156,0,,Island at Knollwood
101184,northbound Finnerty FS Manhattan (Stop ID: 101184),48.470304,-123.303482,0,,Finnerty at Manhattan
101186,eastbound Cadboro Bay FS Dawe (Stop ID: 101186),48.459838,-123.288876,0,,Cadboro Bay at Dawe
101187,northbound Cedar Hill NS Kenmore (Stop ID: 101187),48.48376,-123.339094,0,,Cedar Hill at Kenmore
101188,eastbound Emily Carr NS Maltwood (Stop ID: 101188),48.486901,-123.381078,0,,Emily Carr at Maltwood
101189,westbound Hastings NS Delmar (Stop ID: 101189),48.479411,-123.417827,0,,Hastings at Delmar
101190,eastbound Watkiss FS Burnside Rd W (Stop ID: 101190),48.464548,-123.445451,0,,Watkiss at Burnside
101191,southbound Glanford FS Mann (Stop ID: 101191),48.486355,-123.387901,0,,Glanford at Mann
101192,eastbound Hastings FS Delmar (Stop ID: 101192),48.479339,-123.41813,0,,Hastings at Delmar
101193,eastbound 2400 block Arbutus (Stop ID: 101193),48.469573,-123.301241,0,,2400 Arbutus
101194,southbound Interurban NS Roy (Stop ID: 101194),48.480922,-123.412634,0,,Interurban at Roy
101195,westbound Cadboro Bay NS Dawe (Stop ID: 101195),48.459818,-123.288553,0,,Cadboro Bay at Dawe
101196,southbound Shelbourne FS Kenmore (Stop ID: 101196),48.483694,-123.336996,0,,Shelbourne at Kenmore
101197,westbound Emily Carr FS Maltwood (Stop ID: 101197),48.487013,-123.381245,0,,Emily Carr at Maltwood
101198,northbound Glanford NS Mann (Stop ID: 101198),48.486285,-123.387749,0,,Glanford at Mann
101199,southbound Vanalman FS Parkridge (Stop ID: 101199),48.484934,-123.398356,0,,Vanalman at Parkridge
101200,northbound Vanalman NS Parkridge (Stop ID: 101200),48.4851,-123.398231,0,,Vanalman at Parkridge
101201,eastbound Arbutus NS Haro (Stop ID: 101201),48.467903,-123.298172,0,,Arbutus at Haro
101202,westbound 2400 block Arbutus (Stop ID: 101202),48.469676,-123.301067,0,,2400 Arbutus
101203,southbound Gordon Head FS Graduation (Stop ID: 101203),48.475607,-123.311988,0,,Gordon Head at Graduation
101204,westbound Watkiss FS Burnside Rd W (Stop ID: 101204),48.465048,-123.44633,0,,Watkiss at Burnside
101205,westbound Arbutus FS Haro (Stop ID: 101205),48.468102,-123.298251,0,,Arbutus at Haro
101206,eastbound Arbutus NS Rowley (Stop ID: 101206),48.466771,-123.296161,0,,Arbutus at Rowley
101207,eastbound Kenmore FS Shelbourne (Stop ID: 101207),48.484126,-123.336421,0,,Kenmore at Shelbourne
101208,eastbound Arbutus FS Hobbs (Stop ID: 101208),48.46541,-123.293705,0,,Arbutus at Hobbs
101209,southbound Belmont FS Ocean (Stop ID: 101209),48.440513,-123.466698,0,,Belmont at Ocean
101210,northbound Shelbourne FS Kenmore (Stop ID: 101210),48.484435,-123.336847,0,,Shelbourne at Kenmore
101211,westbound Arbutus FS Rowley (Stop ID: 101211),48.466834,-123.296053,0,,Arbutus at Rowley
101212,eastbound Kenmore FS Columbia (Stop ID: 101212),48.482816,-123.330302,0,,Kenmore at Columbia
101213,eastbound Kenmore FS Torquay (Stop ID: 101213),48.481925,-123.326985,0,,Kenmore at Torquay
101214,westbound Arbutus FS Hobbs (Stop ID: 101214),48.465983,-123.294502,0,,Arbutus at Hobbs
101215,northbound Holland NS Hastings (Stop ID: 101215),48.479319,-123.421023,0,,Holland at Hastings
101216,southbound Holland FS Hastings (Stop ID: 101216),48.479098,-123.421182,0,,Holland at Hastings
101217,northbound 4430 block Chatterton (Stop ID: 101217),48.488409,-123.383025,0,,4430 Chatterton
101218,westbound Kenmore NS Columbia (Stop ID: 101218),48.482946,-123.330231,0,,Kenmore at Columbia
101219,westbound Kenmore FS Majestic (Stop ID: 101219),48.484046,-123.334297,0,,Kenmore at Majestic
101220,northbound Tyndall FS San Pedro (Stop ID: 101220),48.479011,-123.322932,0,,Tyndall at San Pedro
101221,eastbound Emily Carr FS Crownwood (Stop ID: 101221),48.488343,-123.376453,0,,Emily Carr at Crownwood
101222,westbound Kenmore FS Torquay (Stop ID: 101222),48.482261,-123.327781,0,,Kenmore at Torquay
101223,northbound Watkiss FS Francis View (Stop ID: 101223),48.464307,-123.448471,0,,Watkiss at Francis View
101224,northbound Gordon Head NS Lifton (Stop ID: 101224),48.476195,-123.311084,0,,Gordon Head at Lifton
101225,westbound Emily Carr FS Crownwood (Stop ID: 101225),48.488333,-123.377751,0,,Emily Carr at Crownwood
101226,eastbound Arbutus FS Sherwood (Stop ID: 101226),48.463639,-123.290545,0,,Arbutus at Sherwood
101227,eastbound Watkiss FS Creed (Stop ID: 101227),48.463531,-123.449801,0,,Watkiss at Creed
101228,westbound Watkiss NS Creed (Stop ID: 101228),48.463664,-123.449652,0,,Watkiss at Creed
101229,westbound Lagoon NS Anchorage (Stop ID: 101229),48.417638,-123.473467,0,,Lagoon at Anchorage
101230,westbound Telegraph Bay NS Seaview (Stop ID: 101230),48.46006,-123.286029,0,,Telegraph Bay at Seaview
101231,westbound Arbutus NS Sherwood (Stop ID: 101231),48.463701,-123.29038,0,,Arbutus at Sherwood
101232,Bay 1 at Western Exchange (Stop ID: 101232),48.444913,-123.466096,0,800017,Bay 1
101233,northbound Majestic FS Prairie (Stop ID: 101233),48.484599,-123.333177,0,,Majestic at Prairie
101234,southbound 4420 block Chatterton (Stop ID: 101234),48.48821,-123.383127,0,,4420 Chatterton
101235,eastbound Arbutus NS Lauder (Stop ID: 101235),48.462273,-123.287958,0,,Arbutus at Lauder
101236,northbound Tyndall NS Francisco (Stop ID: 101236),48.481578,-123.322398,0,,Tyndall at Francisco
101237,Bay 2 at Western Exchange (Stop ID: 101237),48.444979,-123.466309,0,800017,Bay 2
101238,southbound Tyndall NS Kenmore (Stop ID: 101238),48.481425,-123.322718,0,,Tyndall at Kenmore
101239,eastbound Telegraph Bay NS Green Vale (Stop ID: 101239),48.46021,-123.285569,0,,Telegraph Bay at Green Vale
101240,westbound Arbutus FS Lauder (Stop ID: 101240),48.462393,-123.287967,0,,Arbutus at Lauder
101241,Bay 5 at Western Exchange (Stop ID: 101241),48.445867,-123.466482,0,800017,Bay 5
101242,southbound Emily Carr FS Parkwood (Stop ID: 101242),48.48962,-123.372942,0,,Emily Carr at Parkwood
101243,northbound Emily Carr NS Parkwood (Stop ID: 101243),48.48956,-123.372755,0,,Emily Carr at Parkwood
101244,southbound Arbutus FS Lexington (Stop ID: 101244),48.473748,-123.303859,0,,Arbutus at Lexington
101245,Bay 6 at Western Exchange (Stop ID: 101245),48.444222,-123.467921,0,800017,Bay 6
101246,southbound Gordon Head NS Greenlands (Stop ID: 101246),48.477223,-123.310065,0,,Gordon Head at Greenlands
101247,northbound Arbutus NS Lexington (Stop ID: 101247),48.473798,-123.303747,0,,Arbutus at Lexington
101248,southbound Majestic NS Prairie (Stop ID: 101248),48.484904,-123.333176,0,,Majestic at Prairie
101249,westbound Lagoon FS Lanai (Stop ID: 101249),48.418501,-123.475331,0,,Lagoon at Lanai
101250,southbound Shelbourne FS Elnido (Stop ID: 101250),48.486356,-123.337532,0,,Shelbourne at Elnido
101251,northbound Island FS Wilfert (Stop ID: 101251),48.452578,-123.462814,0,,Island at Wilfert
101252,eastbound Watkiss FS Marler (Stop ID: 101252),48.461931,-123.453786,0,,Watkiss at Marler
101253,westbound Watkiss NS Marler (Stop ID: 101253),48.462065,-123.453707,0,,Watkiss at Marler
101254,northbound Island FS Dukrill at 6 Mile (Stop ID: 101254),48.458754,-123.457555,0,,Island at Dukrill
101255,eastbound Sooke NS Goldstream (Stop ID: 101255),48.44156,-123.470045,0,,Sooke at Goldstream
101256,northbound Gordon Head FS Greenlands (Stop ID: 101256),48.477261,-123.309836,0,,Gordon Head at Greenlands
101257,northbound 4360 block West Saanich (Stop ID: 101257),48.48935,-123.385978,0,,4360 West Saanich
101258,southbound Vanalman NS Northridge (Stop ID: 101258),48.487457,-123.397797,0,,Vanalman at Northridge
101259,northbound Vanalman FS Northridge (Stop ID: 101259),48.487696,-123.397598,0,,Vanalman at Northridge
101260,southbound Island NS Wilfert (Stop ID: 101260),48.452548,-123.463144,0,,Island at Wilfert
101261,southbound Sooke FS Goldstream (Stop ID: 101261),48.441629,-123.470267,0,,Sooke at Goldstream
101262,southbound Island NS Dukrill at 6 Mile (Stop ID: 101262),48.458702,-123.458068,0,,Island at Dukrill
101263,northbound Interurban FS Charlton (Stop ID: 101263),48.484048,-123.414387,0,,Interurban at Charlton
101264,southbound Interurban NS Charlton (Stop ID: 101264),48.483989,-123.414572,0,,Interurban at Charlton
101265,southbound Tyndall FS San Juan (Stop ID: 101265),48.482712,-123.321913,0,,Tyndall at San Juan
101266,southbound 4380 block West Saanich (Stop ID: 101266),48.490352,-123.386215,0,,4380 West Saanich
101267,eastbound San Juan FS Tyndall (Stop ID: 101267),48.482748,-123.321317,0,,San Juan at Tyndall
101268,northbound Shelbourne FS San Juan (Stop ID: 101268),48.486905,-123.337318,0,,Shelbourne at San Juan
101269,eastbound 2760 block Arbutus (Stop ID: 101269),48.459335,-123.281735,0,,2760 Arbutus
101270,northbound College FS Cottonwood Creek at Royal Roads University (Stop ID: 101270),48.435366,-123.471505,0,,College at Cottonwood Creek
101271,southbound Arbutus FS Ebony (Stop ID: 101271),48.476815,-123.306245,0,,Arbutus at Ebony
101272,eastbound San Juan NS Chartwell (Stop ID: 101272),48.481644,-123.317199,0,,San Juan at Chartwell
101273,westbound Lagoon NS Goldfinch (Stop ID: 101273),48.419085,-123.476593,0,,Lagoon at Goldfinch
