route_id,service_id,trip_id,trip_headsign,shape_id
2007,6,20078007,Skårlia,193272
2007,6,20078009,Skårlia,193272
2007,6,20078011,Skårlia,193272
2007,6,20078013,Skårlia,193272
2007,6,20078015,Skårlia,193272
2007,6,20078017,Skårlia,193272
2007,6,20078022,Skårlia,193272
2007,6,20078025,Skårlia,193272
2007,6,20078031,Skårlia,193272
2007,6,20078035,Skårlia,193272
2007,6,20078039,Skårlia,193272
2007,6,20078044,Skårlia,193272
2007,70,20072000,Sandnes,193274
2007,70,20072001,Sandnes,193275
2007,70,20072002,Sandnes,193275
2007,70,20072003,Sandnes,193275
2007,70,20072004,Sandnes,193275
2007,70,20072005,Sandnes,193275
2007,70,20072006,Sandnes,193275
2007,70,20072007,Sandnes,193275
2007,70,20072008,Sandnes,193275
2007,70,20072009,Sandnes,193275
2007,70,20072010,Sandnes,193275
2007,70,20072011,Sandnes,193275
2007,70,20072012,Sandnes,193275
2007,70,20072013,Sandnes,193275
2007,70,20072014,Sandnes,193275
2007,70,20072015,Sandnes,193275
2007,70,20072016,Sandnes,193275
2007,70,20072017,Sandnes,193275
2007,70,20072018,Sandnes,193275
2007,70,20072019,Sandnes,193275
2007,70,20072020,Sandnes,193275
2007,70,20072021,Sandnes,193275
2007,38,20072022,Sandnes,193273
2007,70,20072023,Sandnes,193275
2007,38,20072024,Sandnes,193273
2007,70,20072025,Sandnes,193275
2007,38,20072026,Sandnes,193273
2007,70,20072027,Sandnes,193275
2007,38,20072028,Sandnes,193273
2007,70,20072029,Sandnes,193275
2007,38,20072030,Sandnes,193273
2007,70,20072031,Sandnes,193275
2007,38,20072032,Sandnes,193273
2007,70,20072033,Sandnes,193275
2007,38,20072034,Sandnes,193273
2007,3,20074000,Sandnes,193274
2007,3,20074001,Sandnes,193275
2007,3,20074002,Sandnes,193275
2007,3,20074003,Sandnes,193275
2007,3,20074004,Sandnes,193275
2007,3,20074005,Sandnes,193275
2007,3,20074006,Sandnes,193275
2007,3,20074007,Sandnes,193275
2007,3,20074008,Sandnes,193275
2007,3,20074009,Sandnes,193275
2007,3,20074010,Sandnes,193275
2007,3,20074011,Sandnes,193275
2007,3,20074012,Sandnes,193275
2007,3,20074013,Sandnes,193275
2007,3,20074014,Sandnes,193275
2007,3,20074015,Sandnes,193275
2007,4,20076000,Sandnes,193275
2007,4,20076001,Sandnes,193275
2007,4,20076002,Sandnes,193275
2007,4,20076003,Sandnes,193275
2007,29,20078518,Sandnes,193275
2007,29,20078531,Sandnes,193275
2007,29,20078537,Sandnes,193275
2007,29,20078545,Sandnes,193275
2007,5,20078521,Sandnes,193275
2007,5,20078528,Sandnes,193275
2007,5,20078535,Sandnes,193275
2007,5,20078544,Sandnes,193275
2007,72,20078500,Sandnes,193274
2007,72,20078503,Sandnes,193275
2007,72,20078505,Sandnes,193275
2007,72,20078506,Sandnes,193275
2007,72,20078508,Sandnes,193275
2007,72,20078510,Sandnes,193275
2007,72,20078513,Sandnes,193275
2007,72,20078515,Sandnes,193275
2007,72,20078517,Sandnes,193275
2007,72,20078522,Sandnes,193275
2007,72,20078524,Sandnes,193275
2007,72,20078529,Sandnes,193275
2007,72,20078532,Sandnes,193275
2007,72,20078539,Sandnes,193275
2007,72,20078540,Sandnes,193275
2007,72,20078543,Sandnes,193275
2007,7,20078519,Sandnes,193275
2007,7,20078530,Sandnes,193275
2007,7,20078538,Sandnes,193275
2007,7,20078547,Sandnes,193275
2007,48,20078523,Sandnes,193275
2007,48,20078527,Sandnes,193275
2007,48,20078534,Sandnes,193275
2007,48,20078542,Sandnes,193275
2007,6,20078501,Sandnes,193274
2007,6,20078502,Sandnes,193275
2007,6,20078504,Sandnes,193275
2007,6,20078507,Sandnes,193275
2007,6,20078509,Sandnes,193275
2007,6,20078511,Sandnes,193275
2007,6,20078512,Sandnes,193275
2007,6,20078514,Sandnes,193275
2007,6,20078516,Sandnes,193275
2007,6,20078520,Sandnes,193275
2007,6,20078525,Sandnes,193275
2007,6,20078526,Sandnes,193275
2007,6,20078533,Sandnes,193275
2007,6,20078536,Sandnes,193275
2007,6,20078541,Sandnes,193275
2007,6,20078546,Sandnes,193275
2008,70,20081000,Dale,193279
2008,70,20081001,Dale,193279
2008,70,20081002,Dale,193279
2008,70,20081003,Dale,193279
2008,70,20081004,Dale,193279
2008,70,20081005,Dale,193279
2008,60,20081007,Asperholen - Dale,193278
2008,60,20081010,Asperholen - Dale,193278
2008,60,20081008,Asperholen - Dale,193278
2008,2,20081011,Dale,193277
2008,30,20081012,Dale,193277
2008,70,20081013,Dale,193279
2008,70,20081014,Dale,193279
2008,70,20081015,Dale,193279
2008,70,20081016,Dale,193279
2008,70,20081017,Dale,193279
2008,70,20081018,Dale,193279
2008,70,20081019,Dale,193276
2008,3,20083000,Dale,193279
2008,3,20083001,Dale,193279
2008,3,20083002,Dale,193279
2008,3,20083003,Dale,193279
2008,3,20083004,Dale,193279
2008,3,20083005,Dale,193279
2008,3,20083006,Dale,193279
2008,4,20085000,Dale,193279
2008,4,20085001,Dale,193279
2008,4,20085002,Dale,193279
2008,4,20085003,Dale,193279
2008,4,20085004,Dale,193276
2008,29,20088008,Dale,193279
2008,29,20088015,Dale,193279
2008,29,20088021,Dale,193279
2008,29,20088024,Dale,193279
2008,29,20088031,Dale,193276
2008,5,20088004,Dale,193279
2008,5,20088013,Dale,193279
2008,5,20088020,Dale,193279
2008,5,20088027,Dale,193279
2008,5,20088033,Dale,193276
2008,72,20088000,Dale,193279
2008,72,20088003,Dale,193279
2008,72,20088009,Dale,193279
2008,72,20088011,Dale,193279
2008,72,20088017,Dale,193279
2008,72,20088019,Dale,193279
2008,72,20088029,Dale,193279
2008,7,20088006,Dale,193279
2008,7,20088014,Dale,193279
2008,7,20088023,Dale,193279
2008,7,20088025,Dale,193279
2008,7,20088032,Dale,193276
2008,48,20088005,Dale,193279
2008,48,20088012,Dale,193279
2008,48,20088018,Dale,193279
2008,48,20088026,Dale,193279
2008,48,20088030,Dale,193276
2008,6,20088001,Dale,193279
2008,6,20088002,Dale,193279
2008,6,20088007,Dale,193279
2008,6,20088010,Dale,193279
2008,6,20088016,Dale,193279
2008,6,20088022,Dale,193279
2008,6,20088028,Dale,193279
2008,70,20082000,Sandnes,193282
2008,70,20082001,Sandnes,193282
2008,70,20082002,Sandnes,193282
2008,70,20082004,Sandnes,193282
2008,60,20082003,Havanna,193281
2008,70,20082005,Sandnes,193282
2008,70,20082006,Sandnes,193282
2008,70,20082007,Sandnes,193282
2008,70,20082008,Sandnes,193282
2008,70,20082009,Sandnes,193282
2008,60,20082010,Sandnes,193280
2008,70,20082011,Sandnes,193282
2008,70,20082012,Sandnes,193282
2008,70,20082013,Sandnes,193282
2008,70,20082014,Sandnes,193282
2008,70,20082015,Sandnes,193282
2008,70,20082016,Sandnes,193282
2008,70,20082017,Sandnes,193282
2008,3,20084000,Sandnes,193282
2008,3,20084001,Sandnes,193282
2008,3,20084002,Sandnes,193282
2008,3,20084003,Sandnes,193282
2008,3,20084004,Sandnes,193282
2008,3,20084005,Sandnes,193282
2008,3,20084006,Sandnes,193282
2008,4,20086000,Sandnes,193282
2008,4,20086001,Sandnes,193282
2008,4,20086002,Sandnes,193282
2008,4,20086003,Sandnes,193282
2008,29,20088508,Sandnes,193282
2008,29,20088514,Sandnes,193282
2008,29,20088522,Sandnes,193282
2008,29,20088526,Sandnes,193282
2008,5,20088505,Sandnes,193282
2008,5,20088515,Sandnes,193282
2008,5,20088521,Sandnes,193282
2008,5,20088525,Sandnes,193282
2008,72,20088500,Sandnes,193282
2008,72,20088503,Sandnes,193282
2008,72,20088509,Sandnes,193282
2008,72,20088510,Sandnes,193282
2008,72,20088516,Sandnes,193282
2008,72,20088520,Sandnes,193282
2008,72,20088528,Sandnes,193282
2008,7,20088504,Sandnes,193282
2008,7,20088513,Sandnes,193282
2008,7,20088518,Sandnes,193282
2008,7,20088527,Sandnes,193282
2008,48,20088506,Sandnes,193282
2008,48,20088512,Sandnes,193282
2008,48,20088519,Sandnes,193282
2008,48,20088524,Sandnes,193282
2008,6,20088501,Sandnes,193282
2008,6,20088502,Sandnes,193282
2008,6,20088507,Sandnes,193282
2008,6,20088511,Sandnes,193282
2008,6,20088517,Sandnes,193282
2008,6,20088523,Sandnes,193282
2008,6,20088529,Sandnes,193282
2001,70,20011001,Lagård,193283
2001,70,20011003,Lagård,193283
2001,70,20011005,Lagård,193283
2001,70,20011007,Lagård,193283
2001,70,20012001,Egersund,193284
2001,70,20012003,Egersund,193284
2001,70,20012005,Egersund,193284
2001,70,20012007,Egersund,193284
2010,70,20101000,Hommersåk,193287
2010,38,20101001,Hommersåk,193287
2010,70,20101002,Hommersåk,193287
2010,70,20101003,Hommersåk,193287
2010,38,20101004,Hommersåk,193287
2010,70,20101005,Hommersåk,193287
2010,38,20101006,Hommersåk,193287
2010,70,20101007,Hommersåk,193287
2010,38,20101008,Hommersåk,193287
2010,70,20101009,Hommersåk,193287
2010,38,20101010,Hommersåk,193287
2010,70,20101011,Hommersåk,193287
2010,38,20101012,Riskafeltet - Hommersåk,193285
2010,70,20101013,Riskafeltet - Hommersåk,193285
2010,38,20101014,Riskafeltet - Hommersåk,193285
2010,70,20101015,Riskafeltet - Hommersåk,193285
2010,70,20101016,Riskatun - Hommersåk,193286
2010,38,20101017,Riskafeltet - Hommersåk,193285
2010,70,20101018,Riskatun - Hommersåk,193286
2010,70,20101021,Sandnes - Hommersåk,193288
2010,70,20101019,Riskafeltet - Hommersåk,193285
2010,70,20101020,Riskatun - Hommersåk,193286
2010,70,20101023,Sandnes - Hommersåk,193288
2010,70,20101022,Riskafeltet - Hommersåk,193285
2010,70,20101025,Sandnes - Hommersåk,193288
2010,70,20101024,Riskafeltet - Hommersåk,193285
2010,70,20101027,Sandnes - Hommersåk,193288
2010,70,20101026,Riskafeltet - Hommersåk,193285
2010,70,20101029,Sandnes - Hommersåk,193288
2010,70,20101028,Riskafeltet - Hommersåk,193285
2010,70,20101031,Sandnes - Hommersåk,193288
2010,70,20101030,Riskafeltet - Hommersåk,193285
2010,70,20101032,Riskafeltet - Hommersåk,193285
2010,70,20101033,Hommersåk,193289
2010,70,20101034,Riskafeltet - Hommersåk,193285
2010,70,20101035,Riskafeltet - Hommersåk,193285
2010,70,20101036,Riskafeltet - Hommersåk,193285
2010,70,20101037,Riskafeltet - Hommersåk,193285
2010,70,20101038,Riskafeltet - Hommersåk,193285
2010,70,20101039,Riskafeltet - Hommersåk,193285
2010,70,20101040,Hommersåk,193289
2010,70,20101041,Riskafeltet - Hommersåk,193285
2010,70,20101042,Riskafeltet - Hommersåk,193285
2010,70,20101043,Riskafeltet - Hommersåk,193285
2010,3,20103000,Hommersåk,193287
2010,3,20103001,Hommersåk,193287
2010,3,20103002,Hommersåk,193287
2010,9,20103003,Hommersåk,193287
2010,3,20103004,Hommersåk,193287
2010,9,20103005,Riskafeltet - Hommersåk,193285
2010,3,20103006,Riskafeltet - Hommersåk,193285
2010,9,20103007,Riskafeltet - Hommersåk,193285
2010,3,20103008,Riskafeltet - Hommersåk,193285
2010,9,20103009,Riskafeltet - Hommersåk,193285
2010,3,20103010,Riskafeltet - Hommersåk,193285
2010,3,20103011,Riskafeltet - Hommersåk,193285
2010,3,20103012,Riskafeltet - Hommersåk,193285
2010,3,20103013,Riskafeltet - Hommersåk,193285
2010,3,20103014,Riskafeltet - Hommersåk,193285
2010,3,20103015,Riskafeltet - Hommersåk,193285
2010,3,20103016,Riskafeltet - Hommersåk,193285
2010,3,20103017,Riskafeltet - Hommersåk,193285
2010,3,20103018,Riskafeltet - Hommersåk,193285
2010,3,20103019,Riskafeltet - Hommersåk,193285
2010,4,20105000,Riskafeltet - Hommersåk,193285
2010,4,20105001,Riskafeltet - Hommersåk,193285
2010,4,20105002,Riskafeltet - Hommersåk,193285
2010,4,20105003,Riskafeltet - Hommersåk,193285
2010,4,20105004,Riskafeltet - Hommersåk,193285
2010,4,20105005,Riskafeltet - Hommersåk,193285
2010,4,20105006,Riskafeltet - Hommersåk,193285
2010,29,20108021,Riskafeltet - Hommersåk,193285
2010,29,20108027,Riskafeltet - Hommersåk,193285
2010,29,20108039,Riskafeltet - Hommersåk,193285
2010,29,20108042,Riskafeltet - Hommersåk,193285
2010,29,20108052,Riskafeltet - Hommersåk,193285
2010,29,20108054,Riskafeltet - Hommersåk,193285
2010,29,20108067,Riskafeltet - Hommersåk,193285
2010,5,20108017,Riskafeltet - Hommersåk,193285
2010,5,20108030,Riskafeltet - Hommersåk,193285
2010,5,20108038,Riskafeltet - Hommersåk,193285
2010,5,20108043,Riskafeltet - Hommersåk,193285
2010,5,20108048,Riskafeltet - Hommersåk,193285
2010,5,20108059,Riskafeltet - Hommersåk,193285
2010,5,20108066,Riskafeltet - Hommersåk,193285
2010,72,20108000,Hommersåk,193287
2010,72,20108003,Hommersåk,193287
2010,72,20108004,Hommersåk,193287
2010,10,20108006,Hommersåk,193287
2010,72,20108008,Hommersåk,193287
2010,10,20108011,Riskafeltet - Hommersåk,193285
2010,72,20108013,Riskafeltet - Hommersåk,193285
2010,10,20108014,Riskafeltet - Hommersåk,193285
2010,72,20108016,Riskafeltet - Hommersåk,193285
2010,10,20108023,Riskafeltet - Hommersåk,193285
2010,72,20108025,Riskafeltet - Hommersåk,193285
2010,72,20108031,Riskafeltet - Hommersåk,193285
2010,72,20108033,Riskafeltet - Hommersåk,193285
2010,72,20108034,Riskafeltet - Hommersåk,193285
2010,72,20108040,Riskafeltet - Hommersåk,193285
2010,72,20108045,Riskafeltet - Hommersåk,193285
2010,72,20108050,Riskafeltet - Hommersåk,193285
2010,72,20108057,Riskafeltet - Hommersåk,193285
2010,72,20108061,Riskafeltet - Hommersåk,193285
2010,72,20108064,Riskafeltet - Hommersåk,193285
2010,7,20108019,Riskafeltet - Hommersåk,193285
2010,7,20108026,Riskafeltet - Hommersåk,193285
2010,7,20108037,Riskafeltet - Hommersåk,193285
2010,7,20108044,Riskafeltet - Hommersåk,193285
2010,7,20108051,Riskafeltet - Hommersåk,193285
2010,7,20108058,Riskafeltet - Hommersåk,193285
2010,7,20108062,Riskafeltet - Hommersåk,193285
2010,48,20108018,Riskafeltet - Hommersåk,193285
2010,48,20108028,Riskafeltet - Hommersåk,193285
2010,48,20108041,Riskafeltet - Hommersåk,193285
2010,48,20108046,Riskafeltet - Hommersåk,193285
2010,48,20108049,Riskafeltet - Hommersåk,193285
2010,48,20108056,Riskafeltet - Hommersåk,193285
2010,48,20108063,Riskafeltet - Hommersåk,193285
2010,6,20108001,Hommersåk,193287
2010,6,20108002,Hommersåk,193287
2010,6,20108005,Hommersåk,193287
2010,39,20108007,Hommersåk,193287
2010,6,20108009,Hommersåk,193287
2010,39,20108010,Riskafeltet - Hommersåk,193285
2010,6,20108012,Riskafeltet - Hommersåk,193285
2010,39,20108015,Riskafeltet - Hommersåk,193285
2010,6,20108020,Riskafeltet - Hommersåk,193285
2010,39,20108022,Riskafeltet - Hommersåk,193285
2010,6,20108024,Riskafeltet - Hommersåk,193285
2010,6,20108029,Riskafeltet - Hommersåk,193285
2010,6,20108032,Riskafeltet - Hommersåk,193285
2010,6,20108035,Riskafeltet - Hommersåk,193285
2010,6,20108036,Riskafeltet - Hommersåk,193285
2010,6,20108047,Riskafeltet - Hommersåk,193285
2010,6,20108053,Riskafeltet - Hommersåk,193285
2010,6,20108055,Riskafeltet - Hommersåk,193285
2010,6,20108060,Riskafeltet - Hommersåk,193285
2010,6,20108065,Riskafeltet - Hommersåk,193285
2010,70,20102000,Sandnes,193293
2010,70,20102001,Sandnes,193293
2010,70,20102002,Sandnes - Forus Nord,193290
2010,70,20102003,Sandnes,193293
2010,70,20102004,Sandnes - Forus Nord,193290
2010,70,20102005,Sandnes,193293
2010,70,20102006,Sandnes,193293
2010,70,20102007,Sandnes,193291
2010,70,20102008,Sandnes - Forus Nord,193290
2010,70,20102009,Sandnes,193293
2010,70,20102011,Sandnes,193294
2010,70,20102010,Sandnes,193291
2010,38,20102013,Sandnes,193293
2010,70,20102012,Sandnes - Forus Nord,193290
2010,70,20102014,Sandnes,193293
2010,70,20102015,Sandnes - Forus Nord,193290
2010,70,20102016,Sandnes,193293
2010,38,20102017,Sandnes,193293
2010,70,20102018,Sandnes,193293
2010,38,20102019,Sandnes,193293
2010,70,20102020,Sandnes,193293
2010,38,20102021,Sandnes,193293
2010,70,20102022,Sandnes,193293
2010,38,20102023,Sandnes,193293
2010,70,20102024,Sandnes,193293
2010,38,20102025,Sandnes,193295
2010,70,20102026,Sandnes,193295
2010,38,20102027,Sandnes,193295
2010,70,20102028,Sandnes,193295
2010,38,20102029,Sandnes,193295
2010,70,20102030,Sandnes,193295
2010,38,20102031,Sandnes,193295
2010,70,20102032,Sandnes,193295
2010,38,20102033,Sandnes,193295
2010,70,20102034,Sandnes,193295
2010,70,20102035,Sandnes,193295
2010,70,20102036,Sandnes,193295
2010,70,20102037,Sandnes,193295
2010,70,20102038,Sandnes,193295
2010,70,20102039,Sandnes,193295
2010,70,20102040,Sandnes,193295
2010,70,20102041,Sandnes,193295
2010,70,20102042,Sandnes,193295
2010,70,20102043,Sandnes,193295
2010,70,20102044,Sandnes,193295
2010,3,20104000,Sandnes,193293
2010,3,20104001,Sandnes,193293
2010,3,20104002,Sandnes,193293
2010,3,20104003,Sandnes,193293
2010,9,20104004,Sandnes,193293
2010,3,20104005,Sandnes,193293
2010,9,20104006,Sandnes,193293
2010,3,20104007,Sandnes,193293
2010,9,20104008,Sandnes,193295
2010,3,20104009,Sandnes,193295
2010,9,20104010,Sandnes,193295
2010,3,20104011,Sandnes,193295
2010,3,20104012,Sandnes,193295
2010,3,20104013,Sandnes,193295
2010,3,20104014,Sandnes,193295
2010,3,20104015,Sandnes,193295
2010,3,20104016,Sandnes,193295
2010,3,20104017,Sandnes,193295
2010,3,20104018,Sandnes,193295
2010,3,20104019,Sandnes,193295
2010,4,20106000,Sandnes,193292
2010,4,20106001,Sandnes,193295
2010,4,20106003,Sandnes,193295
2010,4,20106004,Sandnes,193295
2010,4,20106005,Sandnes,193295
2010,4,20106006,Sandnes,193295
2010,4,20106007,Sandnes,193292
2010,29,20108518,Sandnes,193292
2010,29,20108529,Sandnes,193295
2010,29,20108540,Sandnes,193295
2010,29,20108545,Sandnes,193295
2010,29,20108549,Sandnes,193295
2010,29,20108558,Sandnes,193295
2010,29,20108566,Sandnes,193292
2010,5,20108515,Sandnes,193292
2010,5,20108530,Sandnes,193295
2010,5,20108539,Sandnes,193295
2010,5,20108544,Sandnes,193295
2010,5,20108550,Sandnes,193295
2010,5,20108557,Sandnes,193295
2010,5,20108567,Sandnes,193292
2010,72,20108501,Sandnes,193293
2010,72,20108503,Sandnes,193293
2010,72,20108504,Sandnes,193293
2010,72,20108507,Sandnes,193293
2010,10,20108509,Sandnes,193293
2010,72,20108511,Sandnes,193293
2010,10,20108513,Sandnes,193293
2010,72,20108519,Sandnes,193293
2010,10,20108521,Sandnes,193295
2010,72,20108523,Sandnes,193295
2010,10,20108525,Sandnes,193295
2010,72,20108526,Sandnes,193295
2010,72,20108532,Sandnes,193295
2010,72,20108534,Sandnes,193295
2010,72,20108538,Sandnes,193295
2010,72,20108543,Sandnes,193295
2010,72,20108551,Sandnes,193295
2010,72,20108556,Sandnes,193295
2010,72,20108561,Sandnes,193295
2010,72,20108562,Sandnes,193295
2010,7,20108516,Sandnes,193292
2010,7,20108531,Sandnes,193295
2010,7,20108536,Sandnes,193295
2010,7,20108547,Sandnes,193295
2010,7,20108553,Sandnes,193295
2010,7,20108554,Sandnes,193295
2010,7,20108565,Sandnes,193292
2010,48,20108517,Sandnes,193292
2010,48,20108527,Sandnes,193295
2010,48,20108537,Sandnes,193295
2010,48,20108542,Sandnes,193295
2010,48,20108552,Sandnes,193295
2010,48,20108559,Sandnes,193295
2010,48,20108564,Sandnes,193292
2010,6,20108500,Sandnes,193293
2010,6,20108502,Sandnes,193293
2010,6,20108505,Sandnes,193293
2010,6,20108506,Sandnes,193293
2010,39,20108508,Sandnes,193293
2010,6,20108510,Sandnes,193293
2010,39,20108512,Sandnes,193293
2010,6,20108514,Sandnes,193293
2010,39,20108520,Sandnes,193295
2010,6,20108522,Sandnes,193295
2010,39,20108524,Sandnes,193295
2010,6,20108528,Sandnes,193295
2010,6,20108533,Sandnes,193295
2010,6,20108535,Sandnes,193295
2010,6,20108541,Sandnes,193295
2010,6,20108546,Sandnes,193295
2010,6,20108548,Sandnes,193295
2010,6,20108555,Sandnes,193295
2010,6,20108560,Sandnes,193295
2010,6,20108563,Sandnes,193295
2011,70,20111000,Håholen,193297
2011,70,20111001,Håholen,193297
2011,38,20111002,Håholen,193297
2011,70,20111003,Håholen,193297
2011,70,20111004,Håholen,193297
2011,70,20111005,Håholen,193297
2011,70,20111006,Håholen,193297
2011,70,20111007,Håholen,193297
2011,70,20111008,Knatten - Håholen,193296
2011,70,20111009,Knatten - Håholen,193296
2011,38,20111010,Knatten - Håholen,193296
2011,70,20111011,Knatten - Håholen,193296
2011,38,20111012,Knatten - Håholen,193296
2011,70,20111014,Knatten - Håholen,193296
2011,60,20111013,Knatten - Håholen,193296
2011,38,20111015,Knatten - Håholen,193296
2011,70,20111016,Knatten - Håholen,193296
2011,70,20111017,Knatten - Håholen,193296
2011,70,20111018,Knatten - Håholen,193296
2011,70,20111019,Knatten - Håholen,193296
2011,70,20111020,Knatten - Håholen,193296
2011,70,20111021,Knatten - Håholen,193296
2011,70,20111022,Knatten - Håholen,193296
2011,70,20111023,Knatten - Håholen,193296
2011,3,20113000,Håholen,193297
2011,3,20113001,Håholen,193297
2011,3,20113002,Håholen,193297
2011,3,20113003,Håholen,193297
