stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
F03514,"Mezőtárkány utca",47.477048,19.264176,,
F03515,"Mezőtárkány utca",47.477202,19.263474,,
F03516,"Széchenyi utca",47.473538,19.253688,,
F03517,"Széchenyi utca",47.473888,19.254087,,
F03518,"Ferihegyi út",47.467404,19.248398,,
F03519,"Szabadság utca",47.467557,19.247961,,
F03520,"Kerülő utca",47.463664,19.247058,,
F03521,"Rákoshegy, Ferihegyi út",47.46049,19.246276,,
F03522,"Baross utca",47.462942,19.239633,,
F03523,"Melczer utca",47.462958,19.238977,,
F03524,"Melczer utca",47.463425,19.239589,,
F03525,"Rákoshegy vasútállomás",47.46769,19.243849,,
F03526,"Rákoshegy vasútállomás",47.468051,19.243598,,
F03528,"Rákoshegy vasútállomás",47.468354,19.245178,,
F03529,"Lőrinci út (Szabadság utca)",47.469986,19.237304,,
F03530,"Lőrinci út (Szabadság utca)",47.469534,19.238483,,
F03531,"Lőrinci út",47.469474,19.237064,,
F03532,"Lőrinci út",47.469618,19.236985,,
F03533,"Bánya part",47.471018,19.23898,,
F03534,"Bánya part",47.471574,19.239725,,
F03535,"Bulyovszky utca",47.473864,19.241802,,
F03536,"Bulyovszky utca",47.474125,19.242228,,
F03537,"Árpád fejedelem utca",47.476846,19.244745,,
F03538,"Árpád fejedelem utca",47.476055,19.244172,,
F03541,"Bakancsos utca",47.482066,19.244771,,
F03542,"Bakancsos utca",47.482185,19.243551,,
F03543,"Rákoskeresztúr, Kis utcai lakótelep",47.482107,19.241401,,
F03544,"Kis utca",47.48329,19.238884,,
F03545,"Kis utca",47.483273,19.238327,,
F03546,"Borsó utca",47.484189,19.233739,,
F03547,"Borsó utca",47.484063,19.233831,,
F03549,"509. utca",47.484786,19.225806,,
F03550,"Pesti út",47.48396,19.230753,,
F03551,"501. utca",47.482238,19.219263,,
F03552,"Akadémiaújtelep, 525. tér",47.480711,19.219729,,
F03553,"513. utca",47.480462,19.227935,,
F03554,"Uszoda",47.479331,19.233895,,
F03556,"Szürkebegy utca",47.475473,19.238936,,
F03557,"Rákoskeresztúr, Aranylúd utca",47.471743,19.235374,,
F03558,"Barátka utca",47.473363,19.230875,,
F03559,"Vadkacsa utca",47.477048,19.227571,,
F03561,"Melczer utca",47.465476,19.234145,,
F03562,"Bocskai István utca",47.456385,19.232508,,
F03563,"Bocskai István utca",47.456717,19.233,,
F03564,"Orgoványi utca",47.45299,19.228876,,
F03565,"Orgoványi utca",47.453457,19.229607,,
F03566,"Óvónő utca",47.481629,19.284317,,
F03567,"Óvónő utca",47.481765,19.285226,,
F03568,"Nyomdok utca",47.466745,19.305414,,
F03569,"Nyomdok utca",47.466574,19.305573,,
F03570,"Erzsébet körút",47.460256,19.307028,,
F03571,"Erzsébet körút",47.460155,19.306556,,
F03572,"Ároktő út",47.495779,19.260729,,
F03573,"Ananász utca",47.495969,19.26124,,
F03574,"Olcsva utca",47.468103,19.301667,,
F03575,"Olcsva utca",47.467801,19.302296,,
F03576,"Bártfai utca",47.497232,19.264099,,
F03577,"Bártfai utca",47.497448,19.264365,,
F03578,"Rákoscsaba-Újtelep, Naplás út",47.49901,19.269223,,
F03579,"Almásháza utca",47.49885,19.269694,,
F03580,"Diadal utca",47.495899,19.274353,,
F03581,"Jászágó utca",47.496645,19.273407,,
F03582,"Gőzös utca",47.494594,19.287082,,
F03583,"Gőzös utca",47.494711,19.286936,,
F03584,"Rákoscsaba-Újtelep, Tóalmás utca",47.499392,19.286632,,
F03585,"Rózsaszál utca",47.463542,19.297626,,
F03586,"Rózsaszál utca",47.463902,19.297323,,
F03587,"Bulyovszky utca",47.471229,19.251928,,
F03588,"Bulyovszky utca",47.470807,19.251767,,
F03589,"Ady Endre utca",47.465841,19.241826,,
F03590,"Ady Endre utca",47.466074,19.242212,,
F03591,"Vörösmarty utca",47.461737,19.237951,,
F03592,"Vörösmarty utca",47.461432,19.237499,,
F03593,"Szent kereszt tér",47.480715,19.250843,,
F03594,"Szent kereszt tér",47.481149,19.249491,,
F03595,"Újlak utca, lakótelep",47.482048,19.233413,,
F03596,"Rákóczi Ferenc utca",47.458845,19.23493,,
F03597,"Rákóczi Ferenc utca",47.459294,19.235516,,
F03598,"Kis Károshíd utca",47.497301,19.286922,,
F03599,"Harsona utca",47.497059,19.286801,,
F03600,"Homokiszőlők",47.455708,19.215875,,
F03601,"Homokiszőlők",47.455564,19.215928,,
F03602,"Császárfa utca",47.474479,19.293817,,
F03603,"Császárfa utca",47.474173,19.294081,,
F03604,"Rákosliget vasútállomás",47.486333,19.25811,,
F03605,"Városközpont (Ferihegyi út)",47.480117,19.256805,,
F03610,"Városközpont (Ferihegyi út)",47.479838,19.256804,,
F03620,"Szent Lőrinc-telep",47.433409,19.174378,,
F03621,"Szent Lőrinc-telep",47.433079,19.174344,,
F03622,"Ipacsfa utca",47.429461,19.167668,,
F03623,"Ipacsfa utca",47.43017,19.169114,,
F03624,"Ipacsfa utca",47.429987,19.168922,,
F03625,"Besence utca",47.428115,19.164881,,
F03626,"Besence utca",47.42812,19.16506,,
F03627,"Ipacsfa utca (Közdűlő út)",47.425632,19.173491,,
F03628,"Közdűlő út",47.423576,19.169842,,
F03629,"Nagykőrösi út",47.424577,19.158843,,
F03631,"Szentlőrinci út",47.425207,19.158248,,
F03632,"Szentlőrinci út",47.42545,19.157811,,
F03633,"Varjú utca",47.43375,19.182943,,
F03634,"Varjú utca",47.434083,19.182904,,
F03635,"Obszervatórium",47.430206,19.182735,,
F03636,"Obszervatórium",47.429918,19.182827,,
F03637,"Gilice tér",47.432068,19.185013,,
F03638,"Gilice tér",47.432083,19.18547,,
F03639,"Dalmady Győző utca",47.433511,19.194502,,
F03640,"Dalmady Győző utca",47.433361,19.194335,,
F03641,"Péterhalmi út",47.423104,19.189615,,
F03642,"Péterhalmi út",47.423353,19.189477,,
F03643,"Kettős-Körös utca",47.418773,19.182732,,
F03644,"Kettős-Körös utca",47.41946,19.182595,,
F03645,"Szálfa utca",47.415486,19.186474,,
F03646,"Szálfa utca",47.415116,19.186924,,
F03647,"Vezér utca",47.411011,19.19016,,
F03648,"Vezér utca",47.410723,19.190543,,
F03649,"Kisfaludy utca (Nemes utca)",47.408894,19.19295,,
F03650,"Kisfaludy utca",47.408991,19.193891,,
F03651,"Kisfaludy utca",47.409003,19.194109,,
F03652,"Kisfaludy utca",47.408308,19.193571,,
F03653,"Damjanich utca",47.411496,19.197939,,
F03654,"Damjanich utca",47.411122,19.197229,,
F03655,"Szigeti Kálmán utca",47.405091,19.198014,,
F03656,"Szigeti Kálmán utca",47.404217,19.198992,,
F03657,"Ár utca",47.3969,19.195302,,
F03658,"Paula utca",47.396585,19.195884,,
F03659,"Pestszentimre, Ültetvény utca",47.396765,19.175132,,
F03661,"Vásáros tér",47.410293,19.184082,,
F03662,"Törvény utca",47.408857,19.180938,,
F03663,"Ady Endre utca",47.406427,19.189942,,
F03664,"Ady Endre utca",47.406337,19.189995,,
F03665,"Pestszentimre vasútállomás (Vasút utca)",47.404363,19.185975,,
F03668,"Pestszentimre vasútállomás (Bocskai u.)",47.403182,19.185687,,
F03672,"Pestszentimre vasútállomás (Dózsa Gy.u.)",47.403518,19.185443,,
F03674,"Pestszentimre felső vasútállomás",47.413957,19.172642,,
F03675,"Pestszentimre felső vasútállomás",47.413342,19.173376,,
F03676,"Lajos utca",47.399073,19.178635,,
F03677,"Lajos utca",47.398893,19.178529,,
F03678,"Besence utca 9.",47.424738,19.168373,,
F03679,"Közdűlő út",47.420241,19.164473,,
F03680,"Közdűlő út",47.419776,19.165207,,
F03681,"Kamiontelep",47.421827,19.162343,,
F03682,"Kamiontelep",47.422271,19.161939,,
F03683,"Wlassics Gyula utca",47.437428,19.183973,,
F03684,"Wlassics Gyula utca",47.437976,19.183961,,
F03685,"Dobozi utca",47.435575,19.183451,,
F03686,"Dobozi utca",47.435953,19.183412,,
F03687,"Törvény utca",47.413163,19.188416,,
F03688,"Törvény utca",47.413742,19.188066,,
F03689,"Iparvasút",47.436368,19.197015,,
F03690,"Iparvasút",47.436407,19.196995,,
F03691,"Iparvasút",47.436498,19.196266,,
F03692,"Iparvasút",47.436696,19.195949,,
F03693,"Csévéző utca",47.452955,19.196743,,
F03694,"Gyömrői út",47.453441,19.196373,,
F03695,"Csévéző utca",47.453558,19.196798,,
F03696,"Csévéző utca",47.452779,19.196285,,
F03697,"Ráday Gedeon utca",47.452034,19.194851,,
F03698,"Gyömrői út",47.452166,19.195084,,
F03700,"Lőrinci temető",47.447406,19.191643,,
F03701,"Lőrinci temető",47.447191,19.191005,,
F03702,"Lőrinci temető",47.446605,19.191375,,
F03703,"Gárdonyi Géza utca",47.443529,19.189067,,
F03704,"Gárdonyi Géza utca",47.443151,19.18896,,
F03705,"Regény utca",47.443442,19.186494,,
F03706,"Regény utca",47.444125,19.187437,,
F03707,"Thököly út",47.44304,19.178783,,
F03708,"Thököly út",47.442743,19.179525,,
F03709,"Thököly út",47.442752,19.17918,,
F03710,"Thököly út",47.442562,19.180068,,
F03711,"Pestszentlőrinc, Szarvas csárda tér",47.441626,19.186039,,
F03713,"Szarvas csárda tér",47.440259,19.185425,,
F03714,"Szarvas csárda tér",47.439459,19.187458,,
F03715,"Szarvas csárda tér",47.440455,19.186871,,
F03716,"Szarvas csárda tér",47.440306,19.186612,,
F03718,"Szarvas csárda tér",47.440289,19.185418,,
F03719,"Szarvas csárda tér",47.439982,19.186187,,
F03720,"Szarvas csárda tér",47.440953,19.184777,,
F03721,"Szarvas csárda tér",47.440964,19.184943,,
F03722,"Iker utca",47.435882,19.169167,,
F03723,"Iker utca",47.435504,19.168954,,
F03724,"Kapocs utca",47.402181,19.201702,,
F03725,"Kapocs utca",47.401694,19.202496,,
F03726,"Kolozsvár utca (Temető)",47.438158,19.157101,,
F03727,"Kolozsvár utca (Temető)",47.438547,19.157692,,
F03728,"Csapó utca",47.441234,19.160482,,
F03729,"Csapó utca",47.440883,19.16068,,
F03730,"Bozsik Stadion",47.444618,19.155205,,
F03731,"Bozsik Stadion",47.444162,19.15533,,
F03732,"Kispest vasútállomás",47.447595,19.158572,,
F03733,"Kispest vasútállomás",47.447164,19.15824,,
F03734,"Lajosmizsei sorompó",47.45057,19.16131,,
F03735,"Lajosmizsei sorompó",47.451508,19.158687,,
F03737,"Lajosmizsei sorompó",47.451012,19.160105,,
F03738,"Tinódi utca",47.449287,19.163953,,
F03739,"Tinódi utca",47.44956,19.163523,,
F03740,"Tinódi utca",47.449704,19.163152,,
F03741,"Tinódi utca",47.449821,19.163046,,
F03742,"Hőerőmű",47.456428,19.1643,,
F03743,"Hőerőmű",47.455951,19.165135,,
F03744,"Csillag utca",47.457258,19.162193,,
F03745,"Csillag utca",47.457708,19.161452,,
F03746,"Felsőcsatári köz",47.456361,19.176634,,
F03747,"Felsőcsatári köz",47.456226,19.176793,,
F03748,"Lakatos úti lakótelep",47.452194,19.174031,,
F03749,"Lakatos úti lakótelep",47.452362,19.173946,,
F03750,"Üllői út",47.447256,19.170181,,
F03751,"Lakatos út",47.447481,19.170473,,
F03752,"Margó Tivadar utca",47.44815,19.166842,,
F03753,"Margó Tivadar utca",47.446668,19.168051,,
F03754,"Margó Tivadar utca",47.447267,19.168683,,
F03755,"Margó Tivadar utca",47.447919,19.167325,,
F03756,"Margó Tivadar utca",47.447874,19.167603,,
F03757,"Dembinszky utca",47.443498,19.163403,,
F03758,"Havanna utca",47.444328,19.169359,,
F03759,"Vörösmarty Mihály utca",47.439662,19.164118,,
F03760,"Kondor Béla sétány",47.439156,19.166623,,
F03761,"Barta Lajos utca",47.437911,19.16947,,
F03762,"Margó Tivadar utca",47.439374,19.172457,,
F03763,"Baross utca",47.439501,19.171966,,
F03764,"Margó Tivadar utca",47.437775,19.171074,,
F03765,"Fiatalság utca",47.436544,19.172682,,
F03766,"Kinizsi Pál utca",47.436756,19.173485,,
F03767,"Kossuth Lajos utca",47.4429,19.175759,,
F03768,"Baross utca",47.444519,19.175313,,
F03769,"Baross utca",47.443319,19.175966,,
F03770,"Baross utca",47.444084,19.176193,,
F03771,"Baross utca",47.444465,19.175591,,
F03772,"Baross utca",47.444417,19.175611,,
F03774,"Mikszáth Kálmán utca",47.450757,19.177443,,
F03776,"Pestszentlőrinc vasútállomás",47.454782,19.18159,,
F03778,"Kalász utca",47.39298,19.200642,,
F03779,"Kalász utca",47.393035,19.200378,,
F03780,"Repülőtéri Rendőr Igazgatóság",47.422841,19.240642,,
F03781,"Repülőtéri Rendőr Igazgatóság",47.423256,19.239968,,
F03782,"Repülőtér, D porta",47.426527,19.236507,,
F03783,"Repülőtér, D porta",47.425932,19.236968,,
F03784,"Duna utca",47.433433,19.22069,,
F03785,"Duna utca",47.43301,19.220569,,
F03786,"Tövishát utca",47.427252,19.172859,,
F03787,"Béke tér (Üllői út)",47.428893,19.218846,,
F03788,"Béke tér (Nagybánya utca)",47.429547,19.218338,,
F03789,"Béke tér (Nagybánya utca)",47.429586,19.218265,,
F03790,"Béke tér (Üllői út)",47.428803,19.218792,,
F03791,"Pestszentlőrinc, Béke tér",47.429344,19.217879,,
F03792,"Pestszentlőrinc, Béke tér",47.429297,19.217488,,
F03793,"Dávid Ferenc utca",47.426108,19.226253,,
F03794,"Gyergyó utca",47.426256,19.225584,,
F03795,"Pestszentlőrinc, Mednyánszky utca",47.423864,19.234635,,
F03796,"Üllői út",47.424792,19.230205,,
F03797,"Benczúr utca",47.424581,19.230635,,
F03798,"Kétújfalu utca",47.418995,19.208543,,
F03799,"Alacskai út",47.416947,19.206602,,
F03800,"Pestszentimre, Benjámin utca",47.399054,19.205588,,
F03801,"Honvéd utca",47.434466,19.200523,,
F03802,"Üllői út",47.435093,19.202023,,
F03803,"Honvéd utca",47.434809,19.201525,,
F03804,"Honvéd utca",47.434322,19.202624,,
F03805,"Honvéd utca",47.434746,19.201896,,
F03806,"Honvéd utca",47.435017,19.200849,,
F03807,"Szent László utca",47.441814,19.207651,,
F03808,"Szemeretelep vasútállomás",47.443124,19.212249,,
F03809,"Szent László utca",47.439856,19.211861,,
F03810,"Ferihegy vasútállomás",47.436809,19.222603,,
F03813,"Liszt Ferenc Airport 1",47.439419,19.223255,,
F03814,"Billentyű utca",47.447556,19.207648,,
F03816,"Gyékény tér",47.430909,19.196271,,
F03817,"Gyékény tér",47.430948,19.19637,,
F03818,"Bethlen Gábor utca",47.410829,19.176776,,
F03819,"Arany János utca",47.410507,19.177365,,
F03820,"Szélső utca",47.401165,19.18182,,
F03821,"Szélső utca",47.400833,19.181475,,
F03822,"Madarász utca",47.437879,19.192638,,
F03823,"Madarász utca",47.437689,19.193035,,
F03824,"Madarász utca",47.437816,19.192598,,
F03825,"Madarász utca",47.437789,19.192359,,
F03826,"Csaba utca",47.454576,19.19015,,
F03827,"Thököly út",47.448618,19.185705,,
F03828,"Thököly út",47.448537,19.185599,,
F03829,"Kosztolányi Dezső utca",47.449095,19.192973,,
F03830,"Kosztolányi Dezső utca",47.449572,19.193147,,
F03831,"Csörötnek utca",47.449712,19.18112,,
F03832,"Csörötnek utca",47.4496,19.181988,,
F03833,"Kemény Zsigmond utca",47.445782,19.172345,,
F03834,"Kemény Zsigmond utca",47.446043,19.171908,,
F03835,"Kemény Zsigmond utca",47.445403,19.173034,,
F03836,"Kemény Zsigmond utca",47.446077,19.171663,,
F03837,"Kispesti temető",47.442979,19.157522,,
F03838,"Kispesti temető",47.442684,19.158138,,
F03839,"Lakatos úti lakótelep",47.451238,19.172816,,
F03840,"Lakatos úti lakótelep",47.451688,19.172963,,
F03841,"Tinódi utca",47.45467,19.168315,,
F03842,"Tinódi utca",47.453832,19.170156,,
F03843,"Vajk utca",47.455776,19.185412,,
F03845,"Pestszentlőrinc vasútállomás (átjáró)",47.456381,19.182907,,
F03846,"Beszterce utca",47.425739,19.21468,,
F03847,"Beszterce utca",47.425316,19.21444,,
F03848,"Halomi út",47.422696,19.21196,,
F03849,"Halomi út",47.422031,19.211494,,
F03850,"Királyhágó út",47.422514,19.211423,,
F03851,"Selmecbánya utca",47.438409,19.20479,,
F03852,"Selmecbánya utca",47.436136,19.209264,,
F03853,"Ungvár utca",47.431232,19.212106,,
F03854,"Ungvár utca",47.431214,19.212331,,
F03855,"Ungvár utca",47.431007,19.212423,,
F03856,"Ungvár utca",47.431494,19.211338,,
F03857,"Sas utca",47.432698,19.189793,,
F03858,"Sas utca",47.43269,19.189064,,
F03859,"Alacskai úti lakótelep",47.414335,19.202327,,
F03860,"Alacskai úti lakótelep",47.413716,19.201517,,
F03861,"Alacskai úti lakótelep",47.4132,19.201482,,
F03862,"Alacskai úti lakótelep",47.413047,19.201813,,
F03863,"Tarkő utca",47.425051,19.20705,,
F03864,"Tarkő utca",47.425069,19.207196,,
F03865,"Nagyenyed utca",47.427305,19.203213,,
F03866,"Nagyenyed utca",47.427413,19.2032,,
F03867,"Háromszéki utca",47.427783,19.221546,,
F03868,"Rába utca",47.427773,19.221864,,
F03869,"Szemeretelep vasútállomás",47.444031,19.212981,,
F03870,"Szemeretelep vasútállomás",47.444219,19.213273,,
F03871,"Zöldségpiac",47.416756,19.168892,,
F03872,"Zöldségpiac",47.417488,19.168131,,
F03873,"Eke utca",47.407856,19.180969,,
F03874,"Eke utca",47.406643,19.182377,,
F03875,"Csolt utca",47.399666,19.1916,,
F03876,"Csolt utca",47.399354,19.192188,,
F03877,"Olt utca",47.429907,19.198853,,
F03878,"Olt utca",47.429709,19.199369,,
F03879,"Gloriett lakótelep",47.428571,19.175407,,
F03880,"Pestszentlőrinc vasútállomás (átjáró)",47.456069,19.183019,,
F03881,"Vajk utca",47.455292,19.186173,,
F03882,"Csaba utca",47.454394,19.189971,,
F03883,"Üllői út",47.433233,19.207267,,
F03884,"Bajcsy-Zsilinszky út",47.433174,19.206531,,
F03885,"Bajcsy-Zsilinszky út",47.432958,19.206994,,
F03886,"Bajcsy-Zsilinszky út",47.433129,19.206504,,
F03887,"Bajcsy-Zsilinszky út",47.432928,19.206815,,
F03888,"Autópiac",47.432789,19.148984,,
F03889,"Autópiac",47.432078,19.149791,,
F03890,"Karton utca",47.434151,19.16164,,
F03891,"Karton utca",47.434343,19.160918,,
F03892,"Csiky utca",47.432279,19.16554,,
F03893,"Csiky utca",47.431981,19.166096,,
F03894,"Csiky utca",47.432467,19.165925,,
F03895,"Batthyány utca",47.443921,19.130575,,
F03896,"Debrecen utca",47.443246,19.131184,,
F03897,"Rákóczi utca",47.45276,19.117122,,
F03898,"Gomb utca",47.452877,19.117321,,
F03899,"Corvin körút",47.462089,19.134131,,
F03900,"Corvin körút",47.46198,19.134516,,
F03901,"Corvin körút",47.461692,19.134807,,
F03902,"Nyáry Pál utca",47.462296,19.133627,,
F03903,"Árpád utca",47.454554,19.151797,,
F03904,"Árpád utca",47.454807,19.151333,,
F03905,"Árpád utca",47.454266,19.152194,,
F03906,"Árpád utca",47.454879,19.151002,,
F03907,"Naszód utca (Használtcikk piac)",47.435957,19.143641,,
F03908,"Használtcikk piac",47.435623,19.145403,,
F03909,"Alvinc utca",47.437659,19.140634,,
F03911,"Kéreg utca",47.439182,19.13776,,
F03912,"Vas Gereben utca",47.439361,19.137946,,
F03913,"Zrínyi utca",47.441157,19.134919,,
F03914,"Radnó utca",47.440536,19.135396,,
F03915,"Nagysándor József utca",47.446146,19.126693,,
F03916,"Hunyadi utca",47.446278,19.126912,,
F03917,"Kossuth Lajos utca",47.449783,19.121394,,
F03918,"Újlaki utca",47.450539,19.120719,,
F03919,"Álmos utca",47.455791,19.11763,,
F03920,"Hungária út",47.454927,19.118597,,
F03921,"Pannónia út",47.454752,19.125532,,
F03922,"Kós Károly tér",47.454724,19.12666,,
F03923,"Kós Károly tér",47.456488,19.125363,,
F03924,"Corvin körút",47.459674,19.126461,,
F03925,"Corvin körút",47.459279,19.126553,,
F03926,"Corvin körút",47.460309,19.131807,,
F03927,"Corvin körút",47.460228,19.132033,,
F03928,"Határ út M",47.464729,19.127649,,
F03929,"Határ út M",47.465116,19.127225,,
F03930,"Határ út M",47.465161,19.127172,,
F03931,"Lehel utca",47.459493,19.140268,,
F03932,"Lehel utca",47.45934,19.140798,,
F03933,"Lehel utca",47.459499,19.140009,,
F03934,"Lehel utca",47.459824,19.139493,,
F03940,"Kőbánya-Kispest M",47.461923,19.149636,,
F03941,"Kőbánya-Kispest M",47.46219,19.149975,,
F03942,"Sós utca",47.459144,19.14922,,
F03943,"Wesselényi utca",47.461467,19.152958,,
F03944,"Wesselényi utca",47.460567,19.154335,,
F03945,"Kispest, Kossuth tér",47.458301,19.145756,,
F03946,"Kossuth tér",47.457763,19.144442,,
F03947,"Kossuth tér",47.457493,19.144919,,
F03948,"Kispest, Kossuth tér",47.458115,19.14317,,
F03949,"Kossuth tér",47.457817,19.144137,,
F03950,"Simonyi Zsigmond utca",47.457437,19.146803,,
F03951,"Fő utca",47.45612,19.147881,,
F03952,"Fő utca",47.456561,19.1471,,
F03953,"Fő utca",47.45633,19.147623,,
F03954,"Fő utca",47.4566,19.147172,,
F03955,"Kisfaludy utca",47.454119,19.141989,,
F03956,"Ady Endre út (Báthory utca)",47.454573,19.14079,,
F03957,"Ady Endre út (Hunyadi utca)",47.454538,19.139158,,
F03958,"Hungária út",47.456057,19.136675,,
F03959,"Ady Endre út (Rendőrség)",47.455958,19.137152,,
F03960,"Hungária út",47.456284,19.137464,,
F03961,"Hungária út",47.456005,19.137967,,
F03963,"Gutenberg körút",47.455916,19.132351,,
F03964,"Gutenberg körút",47.455791,19.131223,,
F03965,"Zoltán utca",47.45147,19.127629,,
F03966,"Zoltán utca",47.451731,19.127073,,
