route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
031,LA,LA0310091,Plaza Mayor,1,,031_B
031,LA,LA0310092,Aluche,0,,031_A
031,LA,LA0310093,Plaza Mayor,1,,031_B
031,LA,LA0310094,Aluche,0,,031_A
031,LA,LA0310095,Plaza Mayor,1,,031_B
031,LA,LA0310101,Plaza Mayor,1,,031_B
031,LA,LA0310102,Aluche,0,,031_A
031,LA,LA0310103,Plaza Mayor,1,,031_B
031,LA,LA0310104,Aluche,0,,031_A
031,LA,LA0310105,Plaza Mayor,1,,031_B
031,LA,LA0310106,Aluche,0,,031_A
031,LA,LA0310111,Plaza Mayor,1,,031_B
031,LA,LA0310112,Aluche,0,,031_A
031,LA,LA0310113,Plaza Mayor,1,,031_B
031,LA,LA0310114,Aluche,0,,031_A
031,LA,LA0310115,Plaza Mayor,1,,031_B
031,LA,LA0310116,Aluche,0,,031_A
031,LA,LA0310117,Plaza Mayor,1,,031_B
031,LA,LA0310118,Aluche,0,,031_A
031,LA,LA0310119,Plaza Mayor,1,,031_B
031,LA,LA03101110,Aluche,0,,031_A
031,LA,LA03101111,Plaza Mayor,1,,031_B
031,LA,LA03101112,Aluche,0,,031_A
031,LA,LA03101113,Plaza Mayor,1,,031_B
031,LA,LA03101114,Aluche,0,,031_A
031,LA,LA03101115,Plaza Mayor,1,,031_B
031,LA,LA03101116,Aluche,0,,031_A
031,LA,LA03101117,Plaza Mayor,1,,031_B
031,LA,LA03101118,Aluche,0,,031_A
031,LA,LA03101119,Plaza Mayor,1,,031_B
031,LA,LA03101120,Aluche,0,,031_A
031,LA,LA0310121,Plaza Mayor,1,,031_B
031,LA,LA0310122,Aluche,0,,031_A
031,LA,LA0310123,Plaza Mayor,1,,031_B
031,LA,LA0310124,Aluche,0,,031_A
031,LA,LA0310125,Plaza Mayor,1,,031_B
031,LA,LA0310126,Aluche,0,,031_A
031,LA,LA0310127,Plaza Mayor,1,,031_B
031,LA,LA0310128,Aluche,0,,031_A
031,LA,LA0310129,Plaza Mayor,1,,031_B
031,LA,LA03101210,Aluche,0,,031_A
031,LA,LA03101211,Plaza Mayor,1,,031_B
031,LA,LA03101212,Aluche,0,,031_A
031,LA,LA03101213,Plaza Mayor,1,,031_B
031,LA,LA03101214,Aluche,0,,031_A
031,LA,LA03101215,Plaza Mayor,1,,031_B
031,LA,LA03101216,Aluche,0,,031_A
031,LA,LA03101217,Plaza Mayor,1,,031_B
031,LA,LA03101218,Aluche,0,,031_A
031,LA,LA03101219,Plaza Mayor,1,,031_B
031,LA,LA03101220,Aluche,0,,031_A
031,LA,LA0310131,Plaza Mayor,1,,031_B
031,LA,LA0310132,Aluche,0,,031_A
031,LA,LA0310133,Plaza Mayor,1,,031_B
031,LA,LA0310134,Aluche,0,,031_A
031,LA,LA0310135,Plaza Mayor,1,,031_B
031,LA,LA0310136,Aluche,0,,031_A
031,LA,LA0310137,Plaza Mayor,1,,031_B
031,LA,LA0310138,Aluche,0,,031_A
031,LA,LA0310139,Plaza Mayor,1,,031_B
031,LA,LA03101310,Aluche,0,,031_A
031,LA,LA03101311,Plaza Mayor,1,,031_B
031,LA,LA03101312,Aluche,0,,031_A
031,LA,LA03101313,Plaza Mayor,1,,031_B
031,LA,LA03101314,Aluche,0,,031_A
031,LA,LA03101315,Plaza Mayor,1,,031_B
031,LA,LA03101316,Aluche,0,,031_A
031,LA,LA03101317,Plaza Mayor,1,,031_B
031,LA,LA03101318,Aluche,0,,031_A
031,LA,LA03101319,Plaza Mayor,1,,031_B
031,LA,LA03101320,Aluche,0,,031_A
031,LA,LA0310141,Plaza Mayor,1,,031_B
031,LA,LA0310142,Aluche,0,,031_A
031,LA,LA0310143,Plaza Mayor,1,,031_B
031,LA,LA0310144,Aluche,0,,031_A
031,LA,LA0310145,Plaza Mayor,1,,031_B
031,LA,LA0310146,Aluche,0,,031_A
031,LA,LA0310147,Plaza Mayor,1,,031_B
031,LA,LA0310148,Aluche,0,,031_A
031,LA,LA0310149,Plaza Mayor,1,,031_B
031,LA,LA03101410,Aluche,0,,031_A
031,LA,LA03101411,Plaza Mayor,1,,031_B
031,LA,LA03101412,Aluche,0,,031_A
031,LA,LA03101413,Plaza Mayor,1,,031_B
031,LA,LA03101414,Aluche,0,,031_A
031,LA,LA03101415,Plaza Mayor,1,,031_B
031,LA,LA03101416,Aluche,0,,031_A
031,LA,LA03101417,Plaza Mayor,1,,031_B
031,LA,LA03101418,Aluche,0,,031_A
031,LA,LA03101419,Plaza Mayor,1,,031_B
031,LA,LA03101420,Aluche,0,,031_A
031,LA,LA03101421,Plaza Mayor,1,,031_B
031,LA,LA03101422,Aluche,0,,031_A
031,LA,LA03101423,Plaza Mayor,1,,031_B
031,LA,LA03101424,Aluche,0,,031_A
031,LA,LA0310151,Plaza Mayor,1,,031_B
031,LA,LA0310152,Aluche,0,,031_A
031,LA,LA0310153,Plaza Mayor,1,,031_B
031,LA,LA0310154,Aluche,0,,031_A
031,LA,LA0310155,Plaza Mayor,1,,031_B
031,LA,LA0310156,Aluche,0,,031_A
031,LA,LA0310157,Plaza Mayor,1,,031_B
031,LA,LA0310158,Aluche,0,,031_A
031,LA,LA0310159,Plaza Mayor,1,,031_B
031,LA,LA03101510,Aluche,0,,031_A
031,LA,LA03101511,Plaza Mayor,1,,031_B
031,LA,LA03101512,Aluche,0,,031_A
031,LA,LA03101513,Plaza Mayor,1,,031_B
031,LA,LA03101514,Aluche,0,,031_A
031,LA,LA03101515,Plaza Mayor,1,,031_B
031,LA,LA03101516,Aluche,0,,031_A
031,LA,LA03101517,Plaza Mayor,1,,031_B
031,LA,LA03101518,Aluche,0,,031_A
031,LA,LA03101519,Plaza Mayor,1,,031_B
031,LA,LA03101520,Aluche,0,,031_A
031,LA,LA0310161,Plaza Mayor,1,,031_B
031,LA,LA0310162,Aluche,0,,031_A
031,LA,LA0310163,Plaza Mayor,1,,031_B
031,LA,LA0310164,Aluche,0,,031_A
031,LA,LA0310165,Plaza Mayor,1,,031_B
031,LA,LA0310166,Aluche,0,,031_A
031,LA,LA0310167,Plaza Mayor,1,,031_B
031,LA,LA0310168,Aluche,0,,031_A
031,LA,LA0310169,Plaza Mayor,1,,031_B
031,LA,LA03101610,Aluche,0,,031_A
031,LA,LA03101611,Plaza Mayor,1,,031_B
031,LA,LA03101612,Aluche,0,,031_A
031,LA,LA03101613,Plaza Mayor,1,,031_B
031,LA,LA03101614,Aluche,0,,031_A
031,LA,LA03101615,Plaza Mayor,1,,031_B
031,LA,LA03101616,Aluche,0,,031_A
031,LA,LA03101617,Plaza Mayor,1,,031_B
031,LA,LA03101618,Aluche,0,,031_A
031,LA,LA03101619,Plaza Mayor,1,,031_B
031,LA,LA03101620,Aluche,0,,031_A
031,LA,LA03101621,Plaza Mayor,1,,031_B
031,LA,LA03101622,Aluche,0,,031_A
031,LA,LA03101623,Plaza Mayor,1,,031_B
031,LA,LA03101624,Aluche,0,,031_A
031,LA,LA0310171,Plaza Mayor,1,,031_B
031,LA,LA0310172,Aluche,0,,031_A
031,LA,LA0310173,Plaza Mayor,1,,031_B
031,LA,LA0310174,Aluche,0,,031_A
031,LA,LA0310175,Plaza Mayor,1,,031_B
031,LA,LA0310176,Aluche,0,,031_A
031,LA,LA0310177,Plaza Mayor,1,,031_B
031,LA,LA0310178,Aluche,0,,031_A
031,LA,LA0310179,Plaza Mayor,1,,031_B
031,LA,LA03101710,Aluche,0,,031_A
031,LA,LA03101711,Plaza Mayor,1,,031_B
031,LA,LA03101712,Aluche,0,,031_A
031,LA,LA03101713,Plaza Mayor,1,,031_B
031,LA,LA03101714,Aluche,0,,031_A
031,LA,LA03101715,Plaza Mayor,1,,031_B
031,LA,LA03101716,Aluche,0,,031_A
031,LA,LA03101717,Plaza Mayor,1,,031_B
031,LA,LA03101718,Aluche,0,,031_A
031,LA,LA03101719,Plaza Mayor,1,,031_B
031,LA,LA03101720,Aluche,0,,031_A
031,LA,LA0310181,Plaza Mayor,1,,031_B
031,LA,LA0310182,Aluche,0,,031_A
031,LA,LA0310183,Plaza Mayor,1,,031_B
031,LA,LA0310184,Aluche,0,,031_A
031,LA,LA0310185,Plaza Mayor,1,,031_B
031,LA,LA0310186,Aluche,0,,031_A
031,LA,LA0310187,Plaza Mayor,1,,031_B
031,LA,LA0310188,Aluche,0,,031_A
031,LA,LA0310189,Plaza Mayor,1,,031_B
031,LA,LA03101810,Aluche,0,,031_A
031,LA,LA03101811,Plaza Mayor,1,,031_B
031,LA,LA03101812,Aluche,0,,031_A
031,LA,LA03101813,Plaza Mayor,1,,031_B
031,LA,LA03101814,Aluche,0,,031_A
031,LA,LA03101815,Plaza Mayor,1,,031_B
031,LA,LA03101816,Aluche,0,,031_A
031,LA,LA03101817,Plaza Mayor,1,,031_B
031,LA,LA03101818,Aluche,0,,031_A
031,LA,LA03101819,Plaza Mayor,1,,031_B
031,LA,LA03101820,Aluche,0,,031_A
031,SA,SA0310011,Plaza Mayor,1,,031_B
031,SA,SA0310012,Aluche,0,,031_A
031,SA,SA0310013,Plaza Mayor,1,,031_B
031,SA,SA0310014,Aluche,0,,031_A
031,SA,SA0310015,Plaza Mayor,1,,031_B
031,SA,SA0310016,Aluche,0,,031_A
031,SA,SA0310017,Plaza Mayor,1,,031_B
031,SA,SA0310018,Aluche,0,,031_A
031,SA,SA0310019,Plaza Mayor,1,,031_B
031,SA,SA03100110,Aluche,0,,031_A
031,SA,SA03100111,Plaza Mayor,1,,031_B
031,SA,SA03100112,Aluche,0,,031_A
031,SA,SA03100113,Plaza Mayor,1,,031_B
031,SA,SA03100114,Aluche,0,,031_A
031,SA,SA03100115,Plaza Mayor,1,,031_B
031,SA,SA03100116,Aluche,0,,031_A
031,SA,SA03100117,Plaza Mayor,1,,031_B
031,SA,SA03100118,Aluche,0,,031_A
031,SA,SA03100119,Plaza Mayor,1,,031_B
031,SA,SA03100120,Aluche,0,,031_A
031,SA,SA03100121,Plaza Mayor,1,,031_B
031,SA,SA03100122,Aluche,0,,031_A
031,SA,SA03100123,Plaza Mayor,1,,031_B
031,SA,SA03100124,Aluche,0,,031_A
031,SA,SA0310021,Plaza Mayor,1,,031_B
031,SA,SA0310022,Aluche,0,,031_A
031,SA,SA0310023,Plaza Mayor,1,,031_B
031,SA,SA0310024,Aluche,0,,031_A
031,SA,SA0310025,Plaza Mayor,1,,031_B
031,SA,SA0310026,Aluche,0,,031_A
031,SA,SA0310027,Plaza Mayor,1,,031_B
031,SA,SA0310028,Aluche,0,,031_A
031,SA,SA0310029,Plaza Mayor,1,,031_B
031,SA,SA03100210,Aluche,0,,031_A
031,SA,SA03100211,Plaza Mayor,1,,031_B
031,SA,SA03100212,Aluche,0,,031_A
031,SA,SA03100213,Plaza Mayor,1,,031_B
031,SA,SA03100214,Aluche,0,,031_A
031,SA,SA03100215,Plaza Mayor,1,,031_B
031,SA,SA03100216,Aluche,0,,031_A
031,SA,SA03100217,Plaza Mayor,1,,031_B
031,SA,SA03100218,Aluche,0,,031_A
031,SA,SA03100219,Plaza Mayor,1,,031_B
031,SA,SA03100220,Aluche,0,,031_A
031,SA,SA03100221,Plaza Mayor,1,,031_B
031,SA,SA03100222,Aluche,0,,031_A
031,SA,SA03100223,Plaza Mayor,1,,031_B
031,SA,SA03100224,Aluche,0,,031_A
031,SA,SA03100225,Plaza Mayor,1,,031_B
031,SA,SA03100226,Aluche,0,,031_A
031,SA,SA03100227,Plaza Mayor,1,,031_B
031,SA,SA03100228,Aluche,0,,031_A
031,SA,SA0310031,Plaza Mayor,1,,031_B
031,SA,SA0310032,Aluche,0,,031_A
031,SA,SA0310033,Plaza Mayor,1,,031_B
031,SA,SA0310034,Aluche,0,,031_A
031,SA,SA0310035,Plaza Mayor,1,,031_B
031,SA,SA0310036,Aluche,0,,031_A
031,SA,SA0310037,Plaza Mayor,1,,031_B
031,SA,SA0310038,Aluche,0,,031_A
031,SA,SA0310039,Plaza Mayor,1,,031_B
031,SA,SA03100310,Aluche,0,,031_A
031,SA,SA03100311,Plaza Mayor,1,,031_B
031,SA,SA03100312,Aluche,0,,031_A
031,SA,SA03100313,Plaza Mayor,1,,031_B
031,SA,SA03100314,Aluche,0,,031_A
031,SA,SA03100315,Plaza Mayor,1,,031_B
031,SA,SA03100316,Aluche,0,,031_A
031,SA,SA03100317,Plaza Mayor,1,,031_B
031,SA,SA03100318,Aluche,0,,031_A
031,SA,SA03100319,Plaza Mayor,1,,031_B
031,SA,SA03100320,Aluche,0,,031_A
031,SA,SA03100321,Plaza Mayor,1,,031_B
031,SA,SA03100322,Aluche,0,,031_A
031,SA,SA03100323,Plaza Mayor,1,,031_B
031,SA,SA03100324,Aluche,0,,031_A
031,SA,SA03100325,Plaza Mayor,1,,031_B
031,SA,SA03100326,Aluche,0,,031_A
031,SA,SA0310041,Plaza Mayor,1,,031_B
031,SA,SA0310042,Aluche,0,,031_A
031,SA,SA0310043,Plaza Mayor,1,,031_B
031,SA,SA0310044,Aluche,0,,031_A
031,SA,SA0310045,Plaza Mayor,1,,031_B
031,SA,SA0310046,Aluche,0,,031_A
031,SA,SA0310047,Plaza Mayor,1,,031_B
031,SA,SA0310048,Aluche,0,,031_A
031,SA,SA0310049,Plaza Mayor,1,,031_B
031,SA,SA03100410,Aluche,0,,031_A
031,SA,SA03100411,Plaza Mayor,1,,031_B
031,SA,SA03100412,Aluche,0,,031_A
031,SA,SA03100413,Plaza Mayor,1,,031_B
031,SA,SA03100414,Aluche,0,,031_A
031,SA,SA03100415,Plaza Mayor,1,,031_B
031,SA,SA03100416,Aluche,0,,031_A
031,SA,SA03100417,Plaza Mayor,1,,031_B
031,SA,SA03100418,Aluche,0,,031_A
031,SA,SA03100419,Plaza Mayor,1,,031_B
031,SA,SA03100420,Aluche,0,,031_A
031,SA,SA03100421,Plaza Mayor,1,,031_B
031,SA,SA03100422,Aluche,0,,031_A
031,SA,SA03100423,Plaza Mayor,1,,031_B
031,SA,SA03100424,Aluche,0,,031_A
031,SA,SA03100425,Plaza Mayor,1,,031_B
031,SA,SA03100426,Aluche,0,,031_A
031,SA,SA0310051,Plaza Mayor,1,,031_B
031,SA,SA0310052,Aluche,0,,031_A
031,SA,SA0310053,Plaza Mayor,1,,031_B
031,SA,SA0310054,Aluche,0,,031_A
031,SA,SA0310055,Plaza Mayor,1,,031_B
031,SA,SA0310056,Aluche,0,,031_A
031,SA,SA0310057,Plaza Mayor,1,,031_B
031,SA,SA0310058,Aluche,0,,031_A
031,SA,SA0310059,Plaza Mayor,1,,031_B
031,SA,SA03100510,Aluche,0,,031_A
031,SA,SA03100511,Plaza Mayor,1,,031_B
031,SA,SA03100512,Aluche,0,,031_A
031,SA,SA03100513,Plaza Mayor,1,,031_B
031,SA,SA03100514,Aluche,0,,031_A
031,SA,SA03100515,Plaza Mayor,1,,031_B
031,SA,SA03100516,Aluche,0,,031_A
031,SA,SA03100517,Plaza Mayor,1,,031_B
031,SA,SA03100518,Aluche,0,,031_A
031,SA,SA03100519,Plaza Mayor,1,,031_B
031,SA,SA03100520,Aluche,0,,031_A
031,SA,SA0310061,Plaza Mayor,1,,031_B
031,SA,SA0310062,Aluche,0,,031_A
031,SA,SA0310063,Plaza Mayor,1,,031_B
031,SA,SA0310064,Aluche,0,,031_A
031,SA,SA0310065,Plaza Mayor,1,,031_B
031,SA,SA0310066,Aluche,0,,031_A
031,SA,SA0310067,Plaza Mayor,1,,031_B
031,SA,SA0310068,Aluche,0,,031_A
031,SA,SA0310069,Plaza Mayor,1,,031_B
031,SA,SA03100610,Aluche,0,,031_A
031,SA,SA03100611,Plaza Mayor,1,,031_B
031,SA,SA03100612,Aluche,0,,031_A
031,SA,SA03100613,Plaza Mayor,1,,031_B
031,SA,SA03100614,Aluche,0,,031_A
031,SA,SA03100615,Plaza Mayor,1,,031_B
031,SA,SA03100616,Aluche,0,,031_A
031,SA,SA03100617,Plaza Mayor,1,,031_B
031,SA,SA03100618,Aluche,0,,031_A
031,SA,SA03100619,Plaza Mayor,1,,031_B
031,SA,SA03100620,Aluche,0,,031_A
031,SA,SA0310071,Plaza Mayor,1,,031_B
031,SA,SA0310072,Aluche,0,,031_A
031,SA,SA0310073,Plaza Mayor,1,,031_B
031,SA,SA0310074,Aluche,0,,031_A
031,SA,SA0310075,Plaza Mayor,1,,031_B
031,SA,SA0310076,Aluche,0,,031_A
031,SA,SA0310077,Plaza Mayor,1,,031_B
031,SA,SA0310078,Aluche,0,,031_A
031,SA,SA0310079,Plaza Mayor,1,,031_B
031,SA,SA03100710,Aluche,0,,031_A
031,SA,SA03100711,Plaza Mayor,1,,031_B
031,SA,SA03100712,Aluche,0,,031_A
031,SA,SA03100713,Plaza Mayor,1,,031_B
031,SA,SA03100714,Aluche,0,,031_A
031,SA,SA03100715,Plaza Mayor,1,,031_B
031,SA,SA03100716,Aluche,0,,031_A
031,SA,SA03100717,Plaza Mayor,1,,031_B
031,SA,SA03100718,Aluche,0,,031_A
031,SA,SA03100719,Plaza Mayor,1,,031_B
031,SA,SA03100720,Aluche,0,,031_A
031,SA,SA0310081,Plaza Mayor,1,,031_B
031,SA,SA0310082,Aluche,0,,031_A
031,SA,SA0310083,Plaza Mayor,1,,031_B
031,SA,SA0310084,Aluche,0,,031_A
031,SA,SA0310085,Plaza Mayor,1,,031_B
031,SA,SA0310086,Aluche,0,,031_A
031,SA,SA0310087,Plaza Mayor,1,,031_B
031,SA,SA0310088,Aluche,0,,031_A
031,SA,SA0310089,Plaza Mayor,1,,031_B
031,SA,SA03100810,Aluche,0,,031_A
031,SA,SA03100811,Plaza Mayor,1,,031_B
031,SA,SA03100812,Aluche,0,,031_A
031,SA,SA03100813,Plaza Mayor,1,,031_B
031,SA,SA03100814,Aluche,0,,031_A
031,SA,SA03100815,Plaza Mayor,1,,031_B
031,SA,SA03100816,Aluche,0,,031_A
031,SA,SA03100817,Plaza Mayor,1,,031_B
031,SA,SA03100818,Aluche,0,,031_A
031,SA,SA03100819,Plaza Mayor,1,,031_B
031,SA,SA03100820,Aluche,0,,031_A
031,SA,SA0310091,Plaza Mayor,1,,031_B
031,SA,SA0310092,Aluche,0,,031_A
031,SA,SA0310093,Plaza Mayor,1,,031_B
031,SA,SA0310094,Aluche,0,,031_A
031,SA,SA0310095,Plaza Mayor,1,,031_B
031,SA,SA0310096,Aluche,0,,031_A
031,SA,SA0310097,Plaza Mayor,1,,031_B
031,SA,SA0310098,Aluche,0,,031_A
031,SA,SA0310099,Plaza Mayor,1,,031_B
031,SA,SA03100910,Aluche,0,,031_A
031,SA,SA03100911,Plaza Mayor,1,,031_B
031,SA,SA03100912,Aluche,0,,031_A
031,SA,SA03100913,Plaza Mayor,1,,031_B
031,SA,SA03100914,Aluche,0,,031_A
031,SA,SA03100915,Plaza Mayor,1,,031_B
031,SA,SA03100916,Aluche,0,,031_A
031,SA,SA0310101,Plaza Mayor,1,,031_B
031,SA,SA0310102,Aluche,0,,031_A
031,SA,SA0310103,Plaza Mayor,1,,031_B
031,SA,SA0310104,Aluche,0,,031_A
031,SA,SA0310105,Plaza Mayor,1,,031_B
031,SA,SA0310106,Aluche,0,,031_A
031,SA,SA0310107,Plaza Mayor,1,,031_B
031,SA,SA0310108,Aluche,0,,031_A
031,SA,SA0310109,Plaza Mayor,1,,031_B
031,SA,SA03101010,Aluche,0,,031_A
031,SA,SA03101011,Plaza Mayor,1,,031_B
031,SA,SA03101012,Aluche,0,,031_A
031,SA,SA03101013,Plaza Mayor,1,,031_B
031,SA,SA03101014,Aluche,0,,031_A
032,FE,FE0320011,Benavente,1,,032_B
032,FE,FE0320012,Pavones,0,,032_A
032,FE,FE0320013,Benavente,1,,032_B
032,FE,FE0320014,Pavones,0,,032_A
032,FE,FE0320015,Benavente,1,,032_B
032,FE,FE0320016,Pavones,0,,032_A
032,FE,FE0320017,Benavente,1,,032_B
032,FE,FE0320018,Pavones,0,,032_A
032,FE,FE0320019,Benavente,1,,032_B
032,FE,FE03200110,Pavones,0,,032_A
032,FE,FE03200111,Benavente,1,,032_B
032,FE,FE03200112,Pavones,0,,032_A
032,FE,FE03200113,Benavente,1,,032_B
032,FE,FE03200114,Pavones,0,,032_A
032,FE,FE03200115,Benavente,1,,032_B
032,FE,FE03200116,Pavones,0,,032_A
032,FE,FE03200117,Benavente,1,,032_B
032,FE,FE03200118,Pavones,0,,032_A
032,FE,FE03200119,Benavente,1,,032_B
032,FE,FE03200120,Pavones,0,,032_A
032,FE,FE03200121,Benavente,1,,032_B
032,FE,FE03200122,Pavones,0,,032_A
032,FE,FE0320021,Benavente,1,,032_B
032,FE,FE0320022,Pavones,0,,032_A
032,FE,FE0320023,Benavente,1,,032_B
032,FE,FE0320024,Pavones,0,,032_A
032,FE,FE0320025,Benavente,1,,032_B
032,FE,FE0320026,Pavones,0,,032_A
032,FE,FE0320027,Benavente,1,,032_B
032,FE,FE0320028,Pavones,0,,032_A
032,FE,FE0320029,Benavente,1,,032_B
032,FE,FE03200210,Pavones,0,,032_A
032,FE,FE03200211,Benavente,1,,032_B
032,FE,FE03200212,Pavones,0,,032_A
032,FE,FE03200213,Benavente,1,,032_B
032,FE,FE03200214,Pavones,0,,032_A
032,FE,FE03200215,Benavente,1,,032_B
032,FE,FE03200216,Pavones,0,,032_A
032,FE,FE03200217,Benavente,1,,032_B
032,FE,FE03200218,Pavones,0,,032_A
032,FE,FE03200219,Benavente,1,,032_B
032,FE,FE03200220,Pavones,0,,032_A
032,FE,FE03200221,Benavente,1,,032_B
032,FE,FE03200222,Pavones,0,,032_A
032,FE,FE0320031,Benavente,1,,032_B
032,FE,FE0320032,Pavones,0,,032_A
032,FE,FE0320033,Benavente,1,,032_B
032,FE,FE0320034,Pavones,0,,032_A
032,FE,FE0320035,Benavente,1,,032_B
032,FE,FE0320036,Pavones,0,,032_A
032,FE,FE0320037,Benavente,1,,032_B
032,FE,FE0320038,Pavones,0,,032_A
032,FE,FE0320039,Benavente,1,,032_B
032,FE,FE03200310,Pavones,0,,032_A
032,FE,FE03200311,Benavente,1,,032_B
032,FE,FE03200312,Pavones,0,,032_A
032,FE,FE03200313,Benavente,1,,032_B
032,FE,FE03200314,Pavones,0,,032_A
032,FE,FE03200315,Benavente,1,,032_B
032,FE,FE03200316,Pavones,0,,032_A
032,FE,FE03200317,Benavente,1,,032_B
032,FE,FE03200318,Pavones,0,,032_A
032,FE,FE03200319,Benavente,1,,032_B
032,FE,FE03200320,Pavones,0,,032_A
032,FE,FE03200321,Benavente,1,,032_B
032,FE,FE03200322,Pavones,0,,032_A
032,FE,FE03200323,Benavente,1,,032_B
032,FE,FE0320041,Benavente,1,,032_B
032,FE,FE0320042,Pavones,0,,032_A
032,FE,FE0320043,Benavente,1,,032_B
032,FE,FE0320044,Pavones,0,,032_A
032,FE,FE0320045,Benavente,1,,032_B
032,FE,FE0320046,Pavones,0,,032_A
032,FE,FE0320047,Benavente,1,,032_B
032,FE,FE0320048,Pavones,0,,032_A
032,FE,FE0320049,Benavente,1,,032_B
032,FE,FE03200410,Pavones,0,,032_A
032,FE,FE03200411,Benavente,1,,032_B
032,FE,FE03200412,Pavones,0,,032_A
032,FE,FE03200413,Benavente,1,,032_B
032,FE,FE03200414,Pavones,0,,032_A
032,FE,FE03200415,Benavente,1,,032_B
032,FE,FE03200416,Pavones,0,,032_A
032,FE,FE03200417,Benavente,1,,032_B
032,FE,FE03200418,Pavones,0,,032_A
032,FE,FE03200419,Benavente,1,,032_B
032,FE,FE03200420,Pavones,0,,032_A
032,FE,FE0320051,Benavente,1,,032_B
032,FE,FE0320052,Pavones,0,,032_A
032,FE,FE0320053,Benavente,1,,032_B
032,FE,FE0320054,Pavones,0,,032_A
032,FE,FE0320055,Benavente,1,,032_B
032,FE,FE0320056,Pavones,0,,032_A
032,FE,FE0320057,Benavente,1,,032_B
032,FE,FE0320058,Pavones,0,,032_A
032,FE,FE0320059,Benavente,1,,032_B
032,FE,FE03200510,Pavones,0,,032_A
032,FE,FE03200511,Benavente,1,,032_B
032,FE,FE03200512,Pavones,0,,032_A
032,FE,FE03200513,Benavente,1,,032_B
032,FE,FE03200514,Pavones,0,,032_A
032,FE,FE03200515,Benavente,1,,032_B
032,FE,FE03200516,Pavones,0,,032_A
032,FE,FE03200517,Benavente,1,,032_B
032,FE,FE03200518,Pavones,0,,032_A
032,FE,FE03200519,Benavente,1,,032_B
032,FE,FE03200520,Pavones,0,,032_A
032,FE,FE0320061,Benavente,1,,032_B
032,FE,FE0320062,Pavones,0,,032_A
032,FE,FE0320063,Benavente,1,,032_B
032,FE,FE0320064,Pavones,0,,032_A
032,FE,FE0320065,Benavente,1,,032_B
032,FE,FE0320066,Pavones,0,,032_A
032,FE,FE0320067,Benavente,1,,032_B
032,FE,FE0320068,Pavones,0,,032_A
032,FE,FE0320069,Benavente,1,,032_B
032,FE,FE03200610,Pavones,0,,032_A
032,FE,FE03200611,Benavente,1,,032_B
032,FE,FE03200612,Pavones,0,,032_A
032,FE,FE03200613,Benavente,1,,032_B
032,FE,FE03200614,Pavones,0,,032_A
032,FE,FE03200615,Benavente,1,,032_B
032,FE,FE03200616,Pavones,0,,032_A
032,FE,FE03200617,Benavente,1,,032_B
032,FE,FE03200618,Pavones,0,,032_A
032,FE,FE03200619,Benavente,1,,032_B
032,FE,FE03200620,Pavones,0,,032_A
032,FE,FE0320071,Benavente,1,,032_B
032,FE,FE0320072,Pavones,0,,032_A
032,FE,FE0320073,Benavente,1,,032_B
032,FE,FE0320074,Pavones,0,,032_A
032,FE,FE0320075,Benavente,1,,032_B
032,FE,FE0320076,Pavones,0,,032_A
032,FE,FE0320077,Pavones,0,,032_A
032,FE,FE0320078,Benavente,1,,032_B
032,FE,FE0320079,Pavones,0,,032_A
032,FE,FE03200710,Benavente,1,,032_B
032,FE,FE03200711,Pavones,0,,032_A
032,FE,FE03200712,Benavente,1,,032_B
032,FE,FE03200713,Pavones,0,,032_A
032,FE,FE03200714,Benavente,1,,032_B
032,FE,FE03200715,Pavones,0,,032_A
032,FE,FE0320081,Benavente,1,,032_B
032,FE,FE0320082,Pavones,0,,032_A
032,FE,FE0320083,Benavente,1,,032_B
032,FE,FE0320084,Pavones,0,,032_A
032,FE,FE0320085,Benavente,1,,032_B
032,FE,FE0320086,Pavones,0,,032_A
032,FE,FE0320087,Pavones,0,,032_A
032,FE,FE0320088,Benavente,1,,032_B
032,FE,FE0320089,Pavones,0,,032_A
032,FE,FE03200810,Benavente,1,,032_B
032,FE,FE03200811,Pavones,0,,032_A
032,FE,FE03200812,Benavente,1,,032_B
032,FE,FE03200813,Pavones,0,,032_A
032,FE,FE03200814,Benavente,1,,032_B
032,FE,FE03200815,Pavones,0,,032_A
032,FE,FE0320091,Benavente,1,,032_B
032,FE,FE0320092,Pavones,0,,032_A
032,FE,FE0320093,Benavente,1,,032_B
032,FE,FE0320094,Pavones,0,,032_A
032,FE,FE0320095,Benavente,1,,032_B
032,FE,FE0320096,Pavones,0,,032_A
032,LA,LA0320011,Benavente,1,,032_B
032,LA,LA0320012,Pavones,0,,032_A
032,LA,LA0320013,Benavente,1,,032_B
032,LA,LA0320014,Pavones,0,,032_A
032,LA,LA0320015,Benavente,1,,032_B
032,LA,LA0320016,Pavones,0,,032_A
032,LA,LA0320017,Benavente,1,,032_B
032,LA,LA0320018,Pavones,0,,032_A
032,LA,LA0320019,Benavente,1,,032_B
032,LA,LA03200110,Pavones,0,,032_A
032,LA,LA03200111,Benavente,1,,032_B
032,LA,LA03200112,Pavones,0,,032_A
032,LA,LA03200113,Benavente,1,,032_B
032,LA,LA03200114,Pavones,0,,032_A
032,LA,LA03200115,Benavente,1,,032_B
032,LA,LA03200116,Pavones,0,,032_A
